long.t Lactobacillus_iners Lactobacillus_crispatus Lactobacillus_jensenii Lactobacillus_gasseri Gardnerella_vaginalis g_Megasphaera g_Gemella g_Leptotrichia g_Parvimonas Atopobium_vaginae Prevotella_buccalis Prevotella_bivia g_Dialister g_Mobiluncus
1.400000e+01 8.921620e-09 5.578909e+06 1.171652e+04 2.799277e-09 1.529882e-04 1.832310e-05 8.371846e-15 1.286497e-15 3.193885e-16 1.147184e-08 1.644405e-12 5.987658e-09 4.670434e-11 1.319671e-08
1.500000e+01 8.921597e-09 6.043303e+06 1.966016e+04 2.799287e-09 1.800634e-04 3.160671e-05 8.374357e-15 1.286496e-15 3.354839e-16 1.081446e-08 3.315177e-12 1.362472e-08 7.211404e-11 2.370002e-08
1.600000e+01 8.921687e-09 4.684222e+06 7.489258e+03 2.799342e-09 6.565378e-05 5.266222e-06 8.484644e-15 1.286567e-15 4.308177e-16 4.229048e-08 4.058463e-11 1.293668e-06 2.023069e-09 4.812320e-07
1.700000e+01 8.921574e-09 6.774954e+06 3.694624e+04 2.799316e-09 2.386375e-04 7.421054e-05 8.379816e-15 1.286498e-15 3.896137e-16 1.060273e-08 1.787870e-11 1.335890e-07 2.919914e-10 1.024101e-07
1.800000e+01 8.921575e-09 7.012844e+06 4.233593e+04 2.799337e-09 2.687101e-04 1.010117e-04 8.382765e-15 1.286501e-15 4.307690e-16 1.102704e-08 4.782633e-11 5.756295e-07 7.656987e-10 2.464072e-07
1.900000e+01 8.921409e-09 7.877983e+06 1.073802e+04 2.799276e-09 1.208786e-04 2.474853e-05 8.493589e-15 1.286576e-15 6.385857e-16 4.458819e-08 7.702605e-13 2.882924e-08 3.830087e-12 4.308631e-08
2.000000e+01 8.921544e-09 7.609083e+06 3.614662e+04 2.799361e-09 3.286359e-04 1.556658e-04 8.389101e-15 1.286511e-15 5.731134e-16 1.316726e-08 1.451176e-10 4.707499e-06 1.529460e-09 1.019606e-06
2.100000e+01 8.921513e-09 7.977016e+06 2.677911e+04 2.799364e-09 3.569444e-04 1.762417e-04 8.392488e-15 1.286517e-15 6.896462e-16 1.511787e-08 1.646046e-10 8.934394e-06 1.165012e-09 1.753480e-06
2.200000e+01 8.921593e-09 7.640717e+06 2.547057e+03 2.799286e-09 1.865183e-03 2.796781e-03 8.503881e-15 1.286596e-15 1.298523e-15 6.526834e-08 1.481522e-09 5.317200e-07 1.537209e-08 4.176968e-05
2.300000e+01 8.921471e-09 8.664501e+06 6.152166e+03 2.799356e-09 4.488619e-04 3.049314e-04 8.399704e-15 1.286535e-15 1.155936e-15 2.205146e-08 3.078810e-10 1.613545e-05 1.248294e-09 7.417253e-06
2.400000e+01 8.921289e-09 8.801953e+06 1.331862e+02 2.799264e-09 2.137374e-04 9.961269e-05 8.511642e-15 1.286622e-15 2.999152e-15 1.052938e-07 4.254495e-09 8.876608e-04 2.965055e-08 2.170200e-06
2.500000e+01 8.921416e-09 9.282345e+06 1.136946e+02 2.799313e-09 5.799461e-04 5.942387e-04 8.407799e-15 1.286570e-15 2.794173e-15 3.948704e-08 1.250931e-09 3.417532e-05 4.688856e-09 3.323073e-05
2.600000e+01 8.921482e-09 9.347573e+06 4.440224e-02 2.799329e-09 2.671830e-04 1.048341e-02 8.520305e-15 1.286666e-15 1.240190e-14 2.143873e-07 3.163432e-08 5.094859e-03 2.750160e-07 8.984801e-06
2.700000e+01 8.921344e-09 9.903812e+06 1.526030e-02 2.799264e-09 6.959348e-04 1.323428e-03 8.416778e-15 1.286623e-15 1.184829e-14 8.736967e-08 1.192316e-08 4.182183e-04 6.870164e-08 8.374022e-05
2.800000e+01 8.921429e-09 1.059365e+07 8.869305e-01 2.799290e-09 3.182187e-04 5.730056e-04 8.529873e-15 1.286728e-15 1.259038e-13 2.602504e-08 1.107414e-09 1.678575e-04 5.247517e-09 1.806294e-05
2.900000e+01 8.921310e-09 1.061841e+07 1.170010e-05 2.799234e-09 7.761435e-04 3.410334e-03 8.426643e-15 1.286696e-15 1.214453e-13 1.882956e-07 8.601864e-08 7.159384e-03 7.559729e-07 1.222813e-04
3.000000e+01 8.921413e-09 7.785042e+06 4.791585e-02 2.799269e-09 3.784195e-03 8.049007e-02 8.540348e-15 1.286813e-15 5.318541e-12 1.090526e-06 2.827873e-06 1.546888e-03 7.473423e-05 2.246857e-03
3.100000e+01 8.921312e-09 1.089045e+07 1.347102e-04 2.799221e-09 8.914223e-04 1.038032e-02 8.437397e-15 1.286793e-15 5.043591e-12 3.986644e-07 5.234955e-07 3.897001e-02 7.581306e-06 2.063930e-04
3.200000e+01 8.921433e-09 1.020102e+07 6.410860e-06 2.799265e-09 4.140098e-04 6.556255e-03 8.551735e-15 1.286923e-15 2.425041e-15 1.150583e-07 6.885468e-08 8.600240e-03 1.245871e-06 5.115318e-05
3.300000e+01 8.921350e-09 1.054254e+07 1.226819e-03 2.799226e-09 1.053806e-03 3.833916e-02 8.449044e-15 1.286917e-15 1.408537e-11 8.288082e-07 3.012798e-06 7.675753e-02 8.652144e-05 4.038013e-04
3.400000e+01 8.921200e-09 1.088402e+07 4.121702e+01 2.799278e-09 4.682767e-04 2.251647e-02 8.564039e-15 1.287063e-15 9.893735e-11 2.267791e-07 2.375456e-07 2.342645e+01 3.055878e-02 8.598434e-05
3.500000e+01 8.921368e-09 1.024117e+07 3.804217e-02 2.799248e-09 1.157685e-03 1.078427e-01 8.461589e-15 1.287073e-15 3.322413e-12 1.327714e-06 5.271705e-06 3.058314e-01 1.367677e-03 4.731111e-04
3.600000e+01 8.921470e-09 9.166323e+06 1.304890e-02 2.799309e-09 5.962288e-03 5.216236e-02 7.340339e-15 1.287238e-15 9.875046e-11 3.062690e-07 1.954130e-07 1.111721e-01 3.185748e-04 6.742091e-05
3.700000e+01 8.921367e-09 9.913741e+06 1.601623e+01 2.799288e-09 1.310218e-03 2.328527e-01 8.469672e-15 1.287269e-15 6.617657e-12 1.651660e-06 2.921659e-06 2.476828e+00 3.281576e-02 3.356752e-04
3.800000e+01 8.921375e-09 9.694947e+06 5.921206e+01 2.799313e-09 1.440931e-03 3.200221e-01 8.471255e-15 1.287380e-15 1.576375e-11 1.729037e-06 1.632069e-06 5.672268e+00 1.136732e-01 2.486977e-04
3.900000e+01 8.921382e-09 9.488956e+06 1.970862e+02 2.799339e-09 1.584684e-03 4.398236e-01 8.472839e-15 1.287497e-15 3.755043e-11 1.810040e-06 9.116902e-07 1.299026e+01 3.937622e-01 1.842572e-04
4.000000e+01 8.921387e-09 9.294826e+06 6.169544e+02 2.799364e-09 1.742779e-03 6.044734e-01 8.474423e-15 1.287620e-15 8.944792e-11 1.894837e-06 5.092795e-07 2.974943e+01 1.363986e+00 1.365139e-04
4.100000e+01 8.921391e-09 9.111699e+06 1.893161e+03 2.799391e-09 1.916646e-03 8.307604e-01 8.476008e-15 1.287750e-15 2.130716e-10 1.983607e-06 2.844887e-07 6.813018e+01 4.724824e+00 1.011415e-04
4.200000e+01 8.921214e-09 7.712490e+06 6.962248e+02 2.799338e-09 8.368598e-04 4.272467e-01 8.586981e-15 1.287965e-15 5.306847e-15 3.695937e-07 4.141346e-06 5.273765e+01 3.412631e+00 9.173705e-06
4.300000e+01 8.921359e-09 8.591275e+06 6.545474e+03 2.799430e-09 2.235383e-03 1.409965e+00 8.479621e-15 1.288055e-15 4.211904e-11 1.915404e-06 1.552892e-07 2.913131e+02 4.130400e+01 4.222887e-05
4.400000e+01 8.921435e-09 1.016571e+07 1.282558e+04 2.799358e-09 1.375112e-02 7.801136e-01 7.290625e-15 1.286414e-15 8.446742e-11 1.023694e-05 3.442404e-06 3.412224e+02 4.807222e+01 4.553167e-04
4.500000e+01 8.921307e-09 8.195552e+06 1.317395e+04 2.799438e-09 2.690891e-03 1.970175e+00 8.478465e-15 1.288054e-15 8.476176e-13 1.850290e-06 2.590501e-07 9.256563e+02 2.226606e+02 1.979836e-05
4.600000e+01 8.921401e-09 7.774518e+06 7.822777e+03 2.799353e-09 1.298775e-03 9.271989e-01 8.584687e-15 1.287964e-15 1.739778e-12 1.183148e-05 1.329893e-08 7.792185e+02 1.755266e+02 3.085922e-04
4.700000e+01 8.921291e-09 8.023426e+06 2.581238e+04 2.799415e-09 3.356872e-03 2.296161e+00 8.472541e-15 1.287748e-15 1.063715e-13 2.305245e-06 4.007208e-07 2.324914e+03 8.152076e+02 2.011537e-05
4.800000e+01 8.921403e-09 8.108733e+06 1.690339e+04 2.799442e-09 1.500002e-03 9.181111e-01 8.579153e-15 1.287693e-15 3.044795e-13 1.842920e-05 1.045141e-08 1.698362e+03 6.232453e+02 2.284403e-06
4.900000e+01 8.921310e-09 7.846650e+06 2.823870e+04 2.799390e-09 3.922918e-03 2.208403e+00 8.467505e-15 1.287509e-15 5.251836e-14 3.713263e-06 1.751095e-07 4.399024e+03 2.006647e+03 2.217192e-05
5.000000e+01 8.921440e-09 8.161094e+06 2.529708e+04 2.799306e-09 1.591869e-03 8.061752e-01 8.574527e-15 1.287484e-15 2.834887e-13 7.723158e-07 2.064367e-06 4.282184e+03 1.987736e+03 4.904277e-04
5.100000e+01 8.921365e-09 7.768151e+06 3.182008e+04 2.799362e-09 4.286826e-03 1.755611e+00 8.463354e-15 1.287327e-15 8.722336e-14 6.030282e-06 7.001761e-08 6.860076e+03 3.828536e+03 2.659206e-05
5.200000e+01 8.921221e-09 6.577120e+06 1.318010e+04 2.799386e-09 3.396740e-02 1.147664e+02 8.570805e-15 1.287327e-15 1.503625e-12 6.613643e-05 1.763515e-06 5.044815e+03 2.923687e+03 1.212480e-03
5.300000e+01 8.921401e-09 7.584624e+06 2.857824e+04 2.799330e-09 4.852697e-03 1.892909e+00 8.460088e-15 1.287195e-15 5.453639e-13 9.926779e-06 8.190220e-08 9.292549e+03 6.075971e+03 6.974445e-05
5.400000e+01 8.921511e-09 7.430107e+06 1.201658e+04 2.799366e-09 1.865556e-03 8.232516e-01 8.567987e-15 1.287217e-15 1.080015e-10 1.799680e-06 6.551548e-06 9.520614e+03 5.919398e+03 9.639378e-06
5.500000e+01 8.921417e-09 7.254742e+06 1.574120e+04 2.799321e-09 5.690543e-03 2.777949e+00 8.457704e-15 1.287106e-15 1.928151e-11 1.667546e-05 2.826894e-07 1.138018e+04 8.384490e+03 2.080240e-04
5.600000e+01 8.921435e-09 7.100162e+06 1.149051e+04 2.799322e-09 6.058067e-03 3.219036e+00 8.456733e-15 1.287074e-15 1.897925e-10 2.040981e-05 6.915883e-07 1.251434e+04 9.685408e+03 3.143688e-04
5.700000e+01 8.921452e-09 6.951184e+06 9.142716e+03 2.799324e-09 6.449328e-03 3.730160e+00 8.455762e-15 1.287043e-15 1.868173e-09 2.498045e-05 1.691943e-06 1.376153e+04 1.118818e+04 4.750784e-04
5.800000e+01 8.921468e-09 6.807356e+06 7.863980e+03 2.799325e-09 6.865858e-03 4.322440e+00 8.454791e-15 1.287014e-15 1.838887e-08 3.057464e-05 4.139272e-06 1.513301e+04 1.292411e+04 7.179451e-04
5.900000e+01 8.921484e-09 6.668260e+06 7.272206e+03 2.799328e-09 7.309290e-03 5.008764e+00 8.453821e-15 1.286987e-15 1.810061e-07 3.742161e-05 1.012657e-05 1.664117e+04 1.492940e+04 1.084968e-03
6.000000e+01 8.921499e-09 6.533506e+06 7.209638e+03 2.799330e-09 7.781361e-03 5.804063e+00 8.452851e-15 1.286960e-15 1.781686e-06 4.580192e-05 2.477424e-05 1.829964e+04 1.724582e+04 1.639619e-03
6.100000e+01 8.921513e-09 6.402731e+06 7.660340e+03 2.799333e-09 8.283921e-03 6.725641e+00 8.451881e-15 1.286935e-15 1.753756e-05 5.605893e-05 6.060919e-05 2.012340e+04 1.992167e+04 2.477815e-03
6.200000e+01 8.921528e-09 6.275599e+06 8.742300e+03 2.799337e-09 8.818938e-03 7.793548e+00 8.450912e-15 1.286910e-15 1.726264e-04 6.861293e-05 1.482780e-04 2.212891e+04 2.301270e+04 3.744508e-03
6.300000e+01 8.921543e-09 6.151794e+06 1.076785e+04 2.799341e-09 9.388511e-03 9.031019e+00 8.449943e-15 1.286886e-15 1.699203e-03 8.397831e-05 3.627562e-04 2.433429e+04 2.658333e+04 5.658753e-03
6.400000e+01 8.921392e-09 7.202545e+06 4.694503e+03 2.799270e-09 2.836251e-03 2.278921e+00 8.558416e-15 1.286937e-15 1.902256e-06 7.506480e-06 1.495140e-06 1.033816e+04 7.638355e+03 2.088398e-04
6.500000e+01 8.921539e-09 6.025770e+06 1.320134e+04 2.799334e-09 1.030324e-02 1.117226e+01 8.448445e-15 1.286852e-15 4.152482e-02 1.133611e-04 1.293036e-03 2.702676e+04 3.100865e+04 1.024373e-02
6.600000e+01 8.921522e-09 6.020910e+06 1.323780e+04 2.799322e-09 1.062113e-02 1.192735e+01 8.447916e-15 1.286843e-15 1.030937e-01 1.250257e-04 1.883945e-03 2.729674e+04 3.131226e+04 1.227070e-02
6.700000e+01 8.921504e-09 6.016431e+06 1.454382e+04 2.799311e-09 1.094883e-02 1.273347e+01 8.447388e-15 1.286833e-15 2.559509e-01 1.378907e-04 2.744896e-03 2.756941e+04 3.161885e+04 1.469876e-02
6.800000e+01 8.921599e-09 5.961727e+06 2.767023e+03 2.799346e-09 3.021381e-03 3.128940e+00 8.556392e-15 1.286899e-15 1.252150e-04 8.785380e-06 9.945710e-06 2.405938e+04 2.712673e+04 4.964453e-04
