long.t Lactobacillus_iners Lactobacillus_crispatus Lactobacillus_jensenii Lactobacillus_gasseri Gardnerella_vaginalis g_Megasphaera g_Gemella g_Leptotrichia g_Parvimonas Atopobium_vaginae Prevotella_buccalis Prevotella_bivia g_Dialister g_Mobiluncus
1.600000e+01 4.971666e+03 6.422131e+07 1.377449e+05 3.030256e+02 3.008877e-08 3.063825e-15 4.135611e-16 3.387670e-16 1.147971e-15 3.241895e-16 3.590451e-14 1.793092e-09 7.593106e-14 1.497124e-14
1.700000e+01 7.986067e+03 2.751403e+07 1.355687e+05 4.007619e+00 2.663100e-06 3.261459e-15 4.221244e-16 3.409406e-16 1.147969e-15 3.269967e-16 3.590455e-14 2.361340e-09 7.593013e-14 1.497931e-14
1.800000e+01 1.297874e+04 1.607396e+07 1.332507e+05 1.882298e-05 6.918832e-06 3.490031e-15 4.316552e-16 3.433742e-16 1.147967e-15 3.300635e-16 3.590459e-14 3.080091e-09 7.593691e-14 1.499009e-14
1.900000e+01 2.215457e+04 1.721423e+07 1.311763e+05 1.359731e-04 8.856243e-07 3.754693e-15 4.422384e-16 3.460771e-16 1.147966e-15 3.334023e-16 3.590464e-14 2.111566e-08 7.592775e-14 1.500358e-14
2.000000e+01 3.377998e+04 3.157556e+07 1.432059e+05 2.163065e-08 8.079062e-05 4.061727e-15 4.539718e-16 3.490601e-16 1.147965e-15 3.370269e-16 3.590470e-14 2.323938e-08 7.592251e-14 1.501979e-14
2.100000e+01 3.214190e+04 1.498800e+07 1.304727e+05 4.895744e-06 7.308286e-06 4.418828e-15 4.669680e-16 3.523351e-16 1.147965e-15 3.409525e-16 3.590476e-14 3.862981e-09 7.591954e-14 1.503873e-14
2.200000e+01 4.950176e+04 6.533752e+07 1.340767e+05 1.759537e-09 2.501263e-05 4.835460e-15 4.813564e-16 3.559156e-16 1.147965e-15 3.451964e-16 3.590483e-14 4.289193e-09 7.591792e-14 1.506041e-14
2.300000e+01 6.414791e+04 1.061974e+08 1.365439e+05 1.281952e-09 4.711236e-05 5.323324e-15 4.972862e-16 3.598166e-16 1.147966e-15 3.497771e-16 3.590491e-14 3.497035e-09 7.591712e-14 1.508484e-14
2.400000e+01 7.950082e+04 9.533455e+07 1.382472e+05 1.588045e-06 5.670505e-05 1.676791e-15 5.149297e-16 3.640548e-16 1.147967e-15 3.547156e-16 3.590499e-14 2.068658e-08 7.591691e-14 1.511205e-14
2.500000e+01 1.058505e+05 1.369724e+08 1.400607e+05 1.436191e-09 2.516495e-03 6.003708e-15 5.344862e-16 3.686487e-16 1.147970e-15 3.600349e-16 3.590508e-14 1.767265e-08 7.591720e-14 1.514204e-14
2.600000e+01 1.266322e+05 1.192359e+08 1.408200e+05 9.281642e-07 6.849614e-05 6.152053e-15 5.561868e-16 3.736190e-16 1.147973e-15 3.657604e-16 3.590518e-14 2.463810e-09 7.591809e-14 1.517484e-14
2.700000e+01 1.597407e+05 1.146758e+08 1.420793e+05 6.051436e-06 3.567899e-04 5.806580e-15 5.622487e-16 3.737474e-16 1.147970e-15 3.665737e-16 3.590357e-14 6.535200e-09 7.591697e-14 1.487404e-14
2.800000e+01 1.841959e+05 1.666253e+08 1.423323e+05 1.043182e-06 4.694187e-03 6.543756e-15 6.053936e-16 3.844200e-16 1.147979e-15 3.781723e-16 3.590539e-14 1.081324e-08 7.591972e-14 1.524615e-14
2.900000e+01 2.159000e+05 1.283296e+08 1.432691e+05 2.790877e+01 6.214707e-04 6.203791e-15 6.118375e-16 3.845915e-16 1.147975e-15 3.790080e-16 3.590379e-14 4.679155e-09 7.591806e-14 1.494637e-14
3.000000e+01 2.507815e+05 1.610748e+08 1.438041e+05 7.735471e+02 1.074826e-03 6.433406e-15 6.391165e-16 3.902992e-16 1.147976e-15 3.855625e-16 3.590390e-14 4.111958e-09 7.591770e-14 1.498401e-14
3.100000e+01 2.656754e+05 1.738782e+08 1.437176e+05 3.255928e+03 4.024769e-04 7.318664e-15 6.930749e-16 4.022523e-16 1.147981e-15 3.987017e-16 3.590573e-14 7.225877e-09 7.591854e-14 1.536207e-14
3.200000e+01 2.987338e+05 1.513848e+08 1.438017e+05 2.806645e+04 3.823277e-04 2.018393e-15 7.273040e-16 4.087706e-16 1.147982e-15 4.062136e-16 3.588882e-14 8.909153e-10 7.591750e-14 1.540370e-14
3.300000e+01 3.506191e+05 2.004573e+08 1.443454e+05 1.692508e+05 4.136175e-04 7.312782e-15 7.658224e-16 4.158227e-16 1.147985e-15 4.143289e-16 3.590591e-14 7.443960e-10 7.591717e-14 1.544825e-14
3.400000e+01 4.141035e+05 1.356844e+08 1.443384e+05 1.149749e+05 2.409864e-04 7.040313e-15 8.092516e-16 4.234457e-16 1.147993e-15 4.230941e-16 3.590597e-14 3.883439e-09 7.591742e-14 1.549575e-14
3.500000e+01 4.891656e+05 1.216820e+08 1.438622e+05 7.303518e+04 6.517644e-03 6.824151e-15 8.583315e-16 4.316804e-16 1.148004e-15 4.325611e-16 3.590604e-14 2.942526e-09 7.591835e-14 1.554622e-14
3.600000e+01 6.477852e+05 1.529188e+08 1.436894e+05 3.754213e+04 5.023130e-03 6.659257e-15 9.139462e-16 4.405724e-16 1.148023e-15 4.427876e-16 3.590612e-14 2.402733e-09 7.592024e-14 1.559969e-14
3.700000e+01 5.991132e+05 1.151031e+08 1.436631e+05 1.391825e+04 4.694065e-04 5.975041e-15 9.299150e-16 4.418845e-16 1.148042e-15 4.447455e-16 3.590449e-14 1.093577e-09 7.592078e-14 1.530766e-14
3.800000e+01 7.035125e+05 1.297910e+08 1.432154e+05 3.759477e+03 5.941052e-04 5.870091e-15 9.916456e-16 4.512118e-16 1.148077e-15 4.554745e-16 3.590457e-14 9.597969e-10 7.592350e-14 1.536274e-14
3.900000e+01 8.261040e+05 1.445299e+08 1.428173e+05 1.015477e+03 7.519323e-04 5.767460e-15 1.057474e-15 4.607331e-16 1.148124e-15 4.664623e-16 3.590466e-14 8.423904e-10 7.592632e-14 1.541802e-14
4.000000e+01 9.280588e+05 8.245928e+07 1.414827e+05 1.102262e-01 1.446360e-02 6.196962e-15 1.193052e-15 4.801276e-16 1.147977e-15 4.885616e-16 3.589045e-14 1.905983e-10 7.593306e-14 1.582698e-14
4.100000e+01 1.086914e+06 1.454500e+08 1.408160e+05 2.852194e-06 4.321180e-04 1.575124e-15 1.281064e-15 4.911711e-16 1.148125e-15 5.014276e-16 3.588993e-14 1.408590e-10 7.591800e-14 1.236416e-14
4.200000e+01 1.210386e+06 1.285708e+08 1.397294e+05 5.453347e-05 5.238625e-02 5.535189e-15 1.382518e-15 5.031487e-16 1.148077e-15 5.154112e-16 3.590646e-14 6.807822e-10 7.593195e-14 1.591857e-14
4.300000e+01 1.276058e+06 1.159730e+08 1.377133e+05 9.735171e-10 1.878184e-03 5.033645e-15 1.499895e-15 5.161387e-16 1.148046e-15 5.306152e-16 3.590644e-14 4.713955e-10 7.592665e-14 1.226162e-14
4.400000e+01 1.646422e+06 1.621342e+08 1.360201e+05 2.060988e-13 1.921368e-02 4.242718e-15 1.529234e-15 5.180485e-16 1.148019e-15 5.330727e-16 3.590470e-14 1.945961e-10 7.592202e-14 1.559897e-14
4.500000e+01 1.821594e+06 2.054055e+08 1.332098e+05 6.610006e-14 3.879523e-02 3.890141e-15 1.662729e-15 5.317476e-16 1.148004e-15 5.491155e-16 3.590468e-14 1.453860e-10 7.591995e-14 1.560235e-14
4.600000e+01 1.657321e+06 1.976582e+08 1.465260e+05 1.379837e-12 1.744675e-02 3.853919e-15 1.945959e-15 5.595005e-16 1.147999e-15 5.817231e-16 3.590638e-14 1.890594e-10 7.591978e-14 1.226009e-14
4.700000e+01 1.828696e+06 2.869121e+08 1.332530e+05 3.132783e-11 2.998037e-02 3.544938e-15 2.135188e-15 5.756331e-16 1.147991e-15 6.008794e-16 3.590637e-14 1.479114e-10 7.591813e-14 1.593672e-14
4.800000e+01 1.949838e+06 2.843080e+08 1.366129e+05 1.029839e-05 2.095347e+00 3.278438e-15 2.358171e-15 5.931989e-16 1.147988e-15 6.218208e-16 3.590637e-14 1.230388e-10 7.591737e-14 1.591255e-14
4.900000e+01 2.169411e+06 2.668288e+08 1.391524e+05 4.456677e-06 7.899644e-02 3.047945e-15 2.622309e-15 6.123341e-16 1.147989e-15 6.447331e-16 3.590637e-14 1.087242e-10 7.591728e-14 1.589134e-14
5.000000e+01 2.205833e+06 2.628331e+08 1.411209e+05 2.499249e+00 1.333387e-01 2.848159e-15 2.937012e-15 6.331926e-16 1.147993e-15 6.698286e-16 3.590638e-14 1.020013e-10 7.591780e-14 1.587306e-14
5.100000e+01 2.165621e+06 1.308857e+08 1.423775e+05 1.543358e+02 1.606120e-01 2.674720e-15 3.314333e-15 6.559489e-16 1.148003e-15 6.973494e-16 3.589039e-14 1.015724e-10 7.591912e-14 1.585771e-14
5.200000e+01 2.721918e+06 4.418866e+08 1.443981e+05 4.418201e+02 2.086606e-01 2.524030e-15 3.769840e-15 6.808007e-16 1.148018e-15 7.275732e-16 3.590636e-14 1.544855e-11 7.592165e-14 1.584528e-14
5.300000e+01 2.284733e+06 1.928880e+08 1.452995e+05 2.920576e+02 3.596119e-01 2.238057e-15 3.887630e-15 6.852303e-16 1.148035e-15 7.322762e-16 3.590460e-14 5.675702e-11 7.592328e-14 1.547937e-14
5.400000e+01 2.126277e+06 2.354466e+08 1.451960e+05 5.323693e-03 7.659842e-02 2.268623e-15 4.958234e-15 7.362104e-16 1.148073e-15 7.955646e-16 3.590629e-14 8.881183e-11 7.593076e-14 1.582625e-14
5.500000e+01 2.411927e+06 5.374665e+08 1.463114e+05 1.326617e+06 4.987288e-02 2.160354e-15 9.493287e-16 7.671764e-16 1.148121e-15 8.339199e-16 3.589014e-14 8.556674e-11 7.591641e-14 1.581963e-14
5.600000e+01 2.595882e+06 6.901830e+08 1.471314e+05 9.896883e-01 1.139293e+00 2.066374e-15 5.844886e-15 8.011830e-16 1.147967e-15 8.763391e-16 3.590618e-14 9.842335e-12 7.592977e-14 1.581592e-14
5.700000e+01 2.471666e+06 6.986010e+08 1.471332e+05 4.568302e+03 9.579135e-01 1.985073e-15 6.010995e-15 8.385877e-16 1.148119e-15 9.233494e-16 3.590610e-14 7.580512e-11 7.592389e-14 1.581511e-14
5.800000e+01 2.389453e+06 8.039115e+08 1.473483e+05 1.796738e+05 2.484638e-02 1.915117e-15 6.242094e-15 8.798025e-16 1.148070e-15 9.755655e-16 3.590603e-14 6.967465e-11 7.592072e-14 1.581719e-14
5.900000e+01 2.450631e+06 8.609508e+08 1.476456e+05 1.285923e+06 3.068271e-02 1.855394e-15 6.546390e-15 9.253028e-16 1.148038e-15 1.033706e-15 3.590596e-14 6.791594e-11 7.591926e-14 1.582216e-14
6.000000e+01 2.665436e+06 6.358009e+08 1.475424e+05 9.196290e+05 2.531437e-02 1.804992e-15 6.935112e-15 9.756396e-16 1.148017e-15 1.098616e-15 3.590591e-14 5.988996e-12 7.591905e-14 1.583004e-14
6.100000e+01 2.601714e+06 6.536947e+08 1.482184e+05 1.486494e+06 6.392820e-02 1.651678e-15 6.399316e-15 9.821585e-16 1.147996e-15 1.102764e-15 3.590414e-14 3.307704e-11 7.591712e-14 1.548095e-14
6.200000e+01 2.595785e+06 5.747933e+08 1.473526e+05 1.486941e+06 1.003125e-02 1.722069e-15 7.945043e-15 1.090496e-15 1.147991e-15 1.248854e-15 3.590581e-14 5.316991e-11 7.591911e-14 1.585162e-14
6.300000e+01 1.783117e+06 2.902018e+08 1.466699e+05 4.589501e+05 2.600287e-03 1.688702e-15 8.596344e-15 1.156238e-15 1.147983e-15 1.336130e-15 3.590576e-14 4.897719e-11 7.591940e-14 1.586533e-14
6.400000e+01 3.013343e+06 5.556203e+08 1.476022e+05 1.194554e+06 1.629291e-01 1.662605e-15 9.936558e-16 2.523116e-16 1.147978e-15 2.220515e-16 3.590573e-14 4.783577e-11 7.592099e-14 1.588196e-14
6.500000e+01 2.449408e+06 3.287356e+08 1.467984e+05 5.792112e+05 1.135236e-01 1.643430e-15 9.088617e-15 1.213659e-15 1.147976e-15 1.419096e-15 3.590570e-14 4.956801e-11 7.592438e-14 1.590153e-14
6.600000e+01 2.324190e+06 3.515934e+08 1.463664e+05 5.291444e+05 1.649039e-01 1.630936e-15 8.880553e-15 1.201488e-15 1.147976e-15 1.408720e-15 3.590567e-14 2.768550e-12 7.593062e-14 1.228488e-14
6.700000e+01 1.909934e+06 1.639866e+08 1.452876e+05 1.989866e+05 6.339561e-04 1.624984e-15 8.775127e-15 1.192998e-15 1.147977e-15 1.403437e-15 3.590566e-14 5.102826e-11 7.591767e-14 1.591715e-14
6.800000e+01 3.282107e+06 5.348024e+08 1.457810e+05 1.879431e+06 1.081583e-03 1.625529e-15 8.769714e-15 1.188118e-15 1.147981e-15 1.403225e-15 3.590565e-14 5.074372e-11 7.593309e-14 1.591318e-14
