long.t Lactobacillus_iners Lactobacillus_crispatus Lactobacillus_jensenii Lactobacillus_gasseri Gardnerella_vaginalis g_Megasphaera g_Gemella g_Leptotrichia g_Parvimonas Atopobium_vaginae Prevotella_buccalis Prevotella_bivia g_Dialister g_Mobiluncus
0.000000e+00 2.161244e+06 5.233607e+08 3.326098e+06 2.260151e-16 1.255443e-06 1.730659e-13 5.483462e-16 3.965188e-16 1.963446e-15 6.046409e-13 9.760062e-14 7.062915e-13 7.705740e-12 3.180216e-13
1.000000e+00 2.450044e+06 7.042462e+08 3.592341e+06 2.270234e-16 1.255591e-06 1.726126e-13 5.454443e-16 3.965213e-16 1.963441e-15 6.024951e-13 1.003125e-13 7.066018e-13 7.705755e-12 3.179570e-13
2.000000e+00 2.022021e+06 4.607527e+08 3.459727e+06 2.316821e-16 1.264188e-06 1.730637e-13 5.434841e-16 3.966341e-16 1.963440e-15 6.029800e-13 1.054952e-13 7.102306e-13 7.705845e-12 3.180213e-13
3.000000e+00 1.539677e+06 5.157967e+08 3.556118e+06 2.428593e-16 1.255687e-06 1.730616e-13 5.424460e-16 3.968569e-16 1.963441e-15 6.060971e-13 1.135162e-13 7.172246e-13 7.706030e-12 3.180210e-13
4.000000e+00 1.910139e+06 4.655118e+08 3.539890e+06 2.693046e-16 1.255699e-06 1.730600e-13 5.423181e-16 3.971900e-16 1.963447e-15 6.118845e-13 1.249849e-13 7.276810e-13 7.705833e-12 3.180208e-13
5.000000e+00 1.751485e+06 4.414867e+08 3.547644e+06 3.370866e-16 1.255758e-06 1.730589e-13 5.430954e-16 3.976334e-16 1.963455e-15 6.204172e-13 1.807470e-14 7.417496e-13 7.705881e-12 3.180207e-13
6.000000e+00 1.973661e+06 3.090408e+08 3.296968e+06 5.485483e-16 1.264163e-06 1.730583e-13 5.447800e-16 3.981875e-16 1.963467e-15 6.318090e-13 1.903917e-14 7.596365e-13 7.706159e-12 3.180207e-13
7.000000e+00 2.326194e+06 3.011400e+08 3.329638e+06 1.582229e-15 1.255724e-06 1.730583e-13 5.473810e-16 3.988529e-16 1.963482e-15 6.462156e-13 1.146116e-13 7.816094e-13 7.706092e-12 3.180208e-13
8.000000e+00 4.500949e+06 2.012863e+08 2.950987e+06 1.645345e-14 1.264145e-06 1.730588e-13 5.509145e-16 3.996302e-16 1.963500e-15 6.638375e-13 9.832018e-14 8.080049e-13 7.706171e-12 3.180210e-13
9.000000e+00 4.298552e+06 2.780935e+08 3.116017e+06 4.414389e-12 1.264137e-06 1.730598e-13 5.554037e-16 4.005202e-16 1.963522e-15 6.849254e-13 8.625627e-14 3.454237e-13 7.705888e-12 3.179583e-13
1.000000e+01 9.702763e+06 1.626294e+08 2.790048e+06 6.334799e-11 1.260170e-06 1.729960e-13 5.476695e-16 3.965101e-16 1.963389e-15 6.152339e-13 6.236426e-14 7.344513e-13 7.706262e-12 3.180109e-13
1.100000e+01 1.155728e+07 1.742459e+08 2.917369e+06 2.220783e-16 1.255679e-06 1.726108e-13 5.663276e-16 4.025292e-16 1.963572e-15 7.354866e-13 6.930514e-14 3.670784e-13 7.705934e-12 3.179565e-13
1.200000e+01 1.392094e+07 1.160835e+08 2.714509e+06 3.766513e-10 1.264117e-06 1.730614e-13 5.728194e-16 4.036499e-16 1.963600e-15 7.654901e-13 6.341493e-14 8.589977e-13 7.706249e-12 3.180201e-13
1.300000e+01 1.899691e+07 1.479542e+08 2.887584e+06 1.541353e-13 1.255750e-06 1.730603e-13 5.804017e-16 4.048876e-16 1.963632e-15 8.002580e-13 5.922337e-14 8.569402e-13 7.705736e-12 3.179551e-13
1.400000e+01 1.412701e+07 1.323049e+08 3.010053e+06 4.523269e-15 1.264102e-06 1.730598e-13 5.891306e-16 4.062438e-16 1.963667e-15 8.403410e-13 5.643157e-14 8.589543e-13 7.705934e-12 3.180182e-13
1.500000e+01 9.716152e+06 1.247639e+08 2.889852e+06 8.942399e-16 1.255722e-06 1.726148e-13 5.990724e-16 4.077203e-16 1.963705e-15 4.047503e-13 5.484904e-14 8.650657e-13 7.705745e-12 3.180171e-13
1.600000e+01 4.834933e+06 1.230765e+08 3.192481e+06 4.244227e-16 1.264087e-06 1.730568e-13 6.103042e-16 4.093188e-16 1.963747e-15 9.160384e-13 5.437020e-14 8.753617e-13 7.705629e-12 3.180161e-13
1.700000e+01 2.010890e+06 1.527216e+08 3.298558e+06 3.025288e-16 1.255968e-06 1.730543e-13 6.229157e-16 4.110415e-16 1.963792e-15 4.391455e-13 5.496176e-14 4.079919e-13 7.705564e-12 3.180152e-13
1.800000e+01 4.828751e+05 1.242995e+08 3.273219e+06 2.618382e-16 1.264071e-06 1.730523e-13 6.370100e-16 4.128906e-16 1.963840e-15 9.672430e-13 5.665859e-14 8.857650e-13 7.705536e-12 3.180144e-13
1.900000e+01 1.486441e+05 1.629133e+08 3.380532e+06 2.513189e-16 1.255660e-06 1.730508e-13 6.527058e-16 4.148686e-16 1.963892e-15 9.882895e-13 1.330912e-14 8.857555e-13 7.705539e-12 3.179501e-13
2.000000e+01 1.922396e+04 1.520772e+08 3.342734e+06 2.607161e-16 1.264055e-06 1.730499e-13 6.701393e-16 4.169780e-16 1.963947e-15 1.014420e-12 5.430958e-14 8.899617e-13 7.705573e-12 3.180124e-13
2.100000e+01 1.173038e+03 1.864372e+08 3.301923e+06 2.991339e-16 1.255841e-06 1.730494e-13 6.894663e-16 4.192218e-16 1.960721e-15 4.963690e-13 5.049224e-14 8.984437e-13 7.705646e-12 3.180113e-13
2.200000e+01 6.897881e+05 1.727050e+08 3.255175e+06 4.137895e-16 1.264039e-06 1.730495e-13 7.108655e-16 4.216030e-16 1.963996e-15 1.057083e-12 4.785483e-14 4.172688e-13 7.705773e-12 3.180102e-13
2.300000e+01 7.662014e+02 1.998979e+08 3.074917e+06 8.459296e-16 1.256083e-06 1.730502e-13 7.345415e-16 4.241250e-16 1.963991e-15 1.073190e-12 1.033954e-14 4.232605e-13 7.705485e-12 3.180093e-13
2.400000e+01 9.070832e+03 1.876881e+08 3.106975e+06 4.003207e-15 1.264022e-06 1.730513e-13 7.607291e-16 4.267912e-16 1.963989e-15 1.094581e-12 3.854280e-14 8.777555e-13 7.705849e-12 3.180085e-13
2.500000e+01 4.423704e+04 2.535245e+08 3.041180e+06 1.163135e-13 1.264015e-06 1.730530e-13 7.896979e-16 4.296054e-16 1.963991e-15 1.121573e-12 3.272817e-14 8.562423e-13 7.705813e-12 3.180077e-13
2.600000e+01 1.141719e+05 1.793791e+08 2.708584e+06 1.719157e-10 1.264010e-06 1.730553e-13 8.217577e-16 4.325718e-16 1.963996e-15 1.154570e-12 2.828517e-14 8.392094e-13 7.705866e-12 3.180071e-13
2.700000e+01 2.569563e+05 2.493896e+08 2.695383e+06 3.752648e-15 1.255921e-06 1.730580e-13 8.572659e-16 4.356945e-16 1.964004e-15 1.194080e-12 2.486688e-14 3.928050e-13 7.705520e-12 3.180066e-13
2.800000e+01 4.319079e+05 2.188673e+08 2.462931e+06 2.176109e-08 1.264001e-06 1.730613e-13 8.966352e-16 4.389783e-16 1.964016e-15 1.240724e-12 2.222821e-14 7.965150e-13 7.705836e-12 3.180061e-13
2.900000e+01 6.563305e+05 2.058434e+08 2.131285e+06 4.004391e-08 1.263998e-06 1.730651e-13 9.403434e-16 4.424279e-16 1.964031e-15 1.295252e-12 2.019443e-14 7.713117e-13 7.705748e-12 3.180058e-13
3.000000e+01 1.167263e+06 2.050682e+08 1.820892e+06 3.681131e-15 1.263997e-06 1.730694e-13 9.889452e-16 4.460486e-16 1.964050e-15 1.358570e-12 1.864026e-14 7.503911e-13 7.705734e-12 3.180056e-13
3.100000e+01 1.585362e+06 2.117362e+08 1.434897e+06 7.012387e-09 1.255896e-06 1.730742e-13 1.043087e-15 4.498459e-16 1.964071e-15 1.431758e-12 3.943215e-15 7.334321e-13 7.705792e-12 3.180054e-13
3.200000e+01 2.242005e+06 1.902057e+08 1.063348e+06 1.900108e-13 1.260036e-06 1.730142e-13 1.064089e-15 4.478852e-16 1.963938e-15 1.319629e-12 1.237685e-14 6.331185e-13 7.705820e-12 3.179953e-13
3.300000e+01 5.664528e+06 1.677050e+08 6.318033e+05 7.163070e-14 1.255796e-06 1.730850e-13 1.167398e-15 4.578388e-16 1.964122e-15 1.605306e-12 1.137361e-14 7.071084e-13 7.705573e-12 3.180054e-13
3.400000e+01 2.593861e+06 2.173578e+08 3.165178e+06 6.950798e-15 1.263992e-06 1.730909e-13 1.238998e-15 4.620441e-16 1.964150e-15 1.707994e-12 9.299809e-15 6.974780e-13 7.705901e-12 3.180055e-13
3.500000e+01 1.102119e+07 1.300114e+08 6.393048e+05 7.827019e-15 1.255581e-06 1.730974e-13 1.319449e-15 4.664484e-16 1.964182e-15 8.604083e-13 7.704524e-15 6.911468e-13 7.705825e-12 3.180056e-13
3.600000e+01 4.061628e+06 2.012660e+08 1.077783e+06 8.463359e-14 1.263986e-06 1.731043e-13 1.410080e-15 4.710588e-16 1.964218e-15 1.912370e-12 6.462718e-15 6.880233e-13 7.705840e-12 3.180059e-13
