long.t Lactobacillus_iners Lactobacillus_crispatus Lactobacillus_jensenii Lactobacillus_gasseri Gardnerella_vaginalis g_Megasphaera g_Gemella g_Leptotrichia g_Parvimonas Atopobium_vaginae Prevotella_buccalis Prevotella_bivia g_Dialister g_Mobiluncus
1.000000e+01 2.841925e-03 3.750509e+06 1.667417e+04 5.644238e+05 2.029437e+06 7.689844e-04 8.006882e-11 2.646785e-15 4.089672e-11 3.361797e-04 7.315402e-11 1.434921e-08 2.662768e-06 2.133335e-15
1.100000e+01 2.817656e-03 4.449739e+06 1.667460e+04 5.645764e+05 2.086288e+06 7.686710e-04 8.000441e-11 2.646785e-15 4.084134e-11 1.432023e-04 7.315258e-11 1.433744e-08 1.138888e-06 2.270360e-15
1.200000e+01 2.842069e-03 3.602274e+06 1.667422e+04 5.643843e+05 1.939693e+06 7.689847e-04 8.006652e-11 2.646785e-15 4.089384e-11 3.425618e-04 7.315238e-11 1.434941e-08 2.562111e-06 2.441420e-15
1.300000e+01 2.817209e-03 4.536211e+06 1.667451e+04 5.645756e+05 2.010195e+06 7.687204e-04 8.006518e-11 2.646784e-15 4.089219e-11 1.478057e-04 7.315321e-11 1.433784e-08 1.222135e-06 2.653634e-15
1.400000e+01 2.842235e-03 3.759966e+06 1.667447e+04 5.644592e+05 2.098076e+06 7.689861e-04 8.006428e-11 2.646784e-15 4.089088e-11 3.502294e-04 7.315587e-11 1.433734e-08 2.465459e-06 2.916451e-15
1.500000e+01 2.819793e-03 3.631548e+06 1.667423e+04 5.644611e+05 1.526727e+06 7.687083e-04 8.006381e-11 2.646784e-15 4.088991e-11 1.682677e-04 7.315135e-11 1.433625e-08 1.106350e-06 3.242454e-15
1.600000e+01 2.842427e-03 3.662538e+06 1.667442e+04 5.644563e+05 1.280591e+06 7.689889e-04 8.006378e-11 2.646784e-15 4.088928e-11 3.599313e-04 7.315597e-11 1.434816e-08 2.373738e-06 3.648509e-15
1.700000e+01 2.819720e-03 3.483981e+06 1.667424e+04 5.643803e+05 1.682751e+06 7.687114e-04 8.006419e-11 2.646783e-15 4.088899e-11 3.671836e-04 7.315351e-11 1.434757e-08 2.337414e-06 4.157427e-15
1.800000e+01 2.842653e-03 3.023426e+06 1.667412e+04 5.644250e+05 8.570766e+05 7.689930e-04 8.006503e-11 2.646783e-15 4.088903e-11 3.779857e-04 7.315314e-11 1.433382e-08 2.319004e-06 4.800385e-15
1.900000e+01 2.828473e-03 3.230751e+06 1.667478e+04 5.644869e+05 1.008098e+06 7.688223e-04 8.004986e-11 2.634202e-15 4.087641e-11 2.508225e-04 7.315154e-11 1.434172e-08 1.608215e-06 4.965418e-15
2.000000e+01 2.842933e-03 2.767013e+06 1.667431e+04 5.644378e+05 6.713603e+05 7.689992e-04 8.006760e-11 2.646783e-15 4.088979e-11 4.078361e-04 7.315256e-11 1.434566e-08 2.316987e-06 6.574976e-15
2.100000e+01 2.817374e-03 2.920543e+06 1.667464e+04 5.645412e+05 7.154585e+05 7.687228e-04 8.001283e-11 2.646783e-15 4.089051e-11 2.043172e-04 7.315182e-11 1.434511e-08 2.333340e-06 7.810534e-15
2.200000e+01 2.843262e-03 2.151900e+06 1.667409e+04 5.644410e+05 3.850233e+05 7.690077e-04 8.006998e-11 2.646783e-15 4.089156e-11 4.455550e-04 7.315159e-11 1.434476e-08 2.367506e-06 9.429715e-15
2.300000e+01 2.816762e-03 2.229972e+06 1.667445e+04 5.644556e+05 2.807459e+05 7.687198e-04 8.007108e-11 2.646783e-15 4.089295e-11 2.057517e-04 7.315167e-11 1.434461e-08 2.420271e-06 1.158109e-14
2.400000e+01 2.843603e-03 1.830480e+06 1.667429e+04 5.644778e+05 2.193236e+05 7.690173e-04 8.007262e-11 2.646783e-15 4.089468e-11 4.893045e-04 7.315212e-11 1.433257e-08 2.492867e-06 1.448358e-14
2.500000e+01 2.819704e-03 1.885457e+06 1.667460e+04 5.645343e+05 1.381919e+05 7.687164e-04 8.001226e-11 2.646784e-15 4.084315e-11 2.301619e-04 7.315339e-11 1.433198e-08 1.182480e-06 1.846571e-14
2.600000e+01 2.829637e-03 1.507007e+06 1.667460e+04 5.644477e+05 1.220457e+05 7.688540e-04 8.005890e-11 2.634203e-15 4.088475e-11 3.456736e-04 7.315364e-11 1.433911e-08 1.855239e-06 2.000960e-14
2.700000e+01 2.829802e-03 1.333452e+06 1.667457e+04 5.644431e+05 7.766053e+04 7.688586e-04 8.005967e-11 2.634203e-15 4.088576e-11 3.616102e-04 7.315549e-11 1.433852e-08 1.909133e-06 2.573243e-14
2.800000e+01 2.829967e-03 1.170376e+06 1.667453e+04 5.644384e+05 4.941720e+04 7.688632e-04 8.006045e-11 2.634203e-15 4.088676e-11 3.782824e-04 7.315765e-11 1.433794e-08 1.964586e-06 3.309999e-14
2.900000e+01 2.822193e-03 9.362257e+05 1.667426e+04 5.644229e+05 2.546916e+04 7.687684e-04 8.001891e-11 2.433218e-15 4.090077e-11 3.038766e-04 7.315483e-11 1.434204e-08 2.899541e-06 5.266908e-14
3.000000e+01 2.822416e-03 7.809267e+05 1.667409e+04 5.644358e+05 1.774533e+04 7.687722e-04 8.007735e-11 2.646784e-15 4.090211e-11 3.143841e-04 7.316047e-11 1.434166e-08 3.005732e-06 1.199908e-14
3.100000e+01 2.822478e-03 6.292201e+05 1.667398e+04 5.644069e+05 8.028008e+03 7.687786e-04 8.007746e-11 2.646784e-15 4.090379e-11 3.327971e-04 7.315360e-11 1.432984e-08 1.559058e-06 7.814172e-14
3.200000e+01 2.844828e-03 3.700108e+06 1.667922e+04 5.655368e+05 4.219625e+03 7.687415e-04 8.001702e-11 2.646783e-15 4.085273e-11 3.037271e-04 7.315741e-11 1.434099e-08 1.542886e-06 1.240588e-14
3.300000e+01 2.823491e-03 6.657806e+05 1.667417e+04 5.643831e+05 3.338295e+03 7.687897e-04 8.007737e-11 2.646783e-15 4.090679e-11 3.555329e-04 7.315618e-11 1.434070e-08 3.352604e-06 8.390880e-14
3.400000e+01 2.830757e-03 8.141456e+05 1.667439e+04 5.644355e+05 1.769963e+03 7.688768e-04 8.006072e-11 2.634201e-15 4.089510e-11 4.567387e-04 7.315653e-11 1.433592e-08 2.420051e-06 6.431593e-14
3.500000e+01 2.822726e-03 8.392356e+05 1.667384e+04 5.643895e+05 6.723663e+02 7.690504e-04 8.007699e-11 2.646782e-15 4.090942e-11 3.559750e-04 7.315321e-11 1.434053e-08 1.736833e-06 7.779108e-14
3.600000e+01 2.845306e-03 1.004435e+06 1.667396e+04 5.643611e+05 9.352174e+03 7.690519e-04 8.007724e-11 2.646782e-15 4.091108e-11 7.354893e-04 7.315736e-11 1.434065e-08 3.713068e-06 7.691722e-14
3.700000e+01 2.821148e-03 1.287060e+06 1.667422e+04 5.645070e+05 2.307752e+02 7.687680e-04 8.001193e-11 2.415983e-15 4.086462e-11 3.574716e-04 7.315623e-11 1.434097e-08 3.851990e-06 7.813832e-14
3.800000e+01 2.831219e-03 1.351581e+06 1.667440e+04 5.644634e+05 2.952831e+02 7.688832e-04 8.006086e-11 2.634200e-15 4.090115e-11 4.878861e-04 7.315675e-11 1.433679e-08 2.792652e-06 6.472590e-14
3.900000e+01 2.820159e-03 1.579357e+06 1.667425e+04 5.645157e+05 9.626219e+01 7.687452e-04 8.007670e-11 2.646780e-15 4.091523e-11 3.521971e-04 7.315399e-11 1.432955e-08 1.968087e-06 8.504944e-14
4.000000e+01 2.831407e-03 1.640697e+06 1.667439e+04 5.644773e+05 1.522563e+02 7.688859e-04 8.006007e-11 2.634198e-15 4.090364e-11 4.995567e-04 7.315628e-11 1.433749e-08 3.020372e-06 7.197168e-14
4.100000e+01 2.822414e-03 2.163585e+06 1.667449e+04 5.645879e+05 4.708563e+01 7.687632e-04 8.001640e-11 2.646778e-15 4.086635e-11 3.625897e-04 7.315485e-11 1.433064e-08 2.126099e-06 9.761264e-14
4.200000e+01 2.822890e-03 1.839265e+06 1.667379e+04 5.643813e+05 3.300397e+01 7.687815e-04 8.007505e-11 2.646777e-15 4.091847e-11 3.741494e-04 7.315379e-11 1.434226e-08 4.658894e-06 1.603494e-14
4.300000e+01 2.820681e-03 2.433961e+06 1.667413e+04 5.645391e+05 1.036500e+01 7.687369e-04 8.000857e-11 2.646776e-15 4.086306e-11 3.402502e-04 7.315507e-11 1.432989e-08 2.136250e-06 9.815575e-14
4.400000e+01 2.831567e-03 2.555459e+06 1.667435e+04 5.645078e+05 1.328772e+01 7.688822e-04 8.005554e-11 2.634194e-15 4.090584e-11 4.969108e-04 7.315691e-11 1.433740e-08 3.417744e-06 7.266253e-14
4.500000e+01 2.822517e-03 2.489817e+06 1.667364e+04 5.644459e+05 1.882639e+00 7.687718e-04 8.006983e-11 2.646775e-15 4.086939e-11 3.661431e-04 7.315545e-11 1.434185e-08 2.413928e-06 8.648048e-14
4.600000e+01 2.831541e-03 3.087282e+06 1.667431e+04 5.645221e+05 2.032183e+00 7.688757e-04 8.005164e-11 2.634193e-15 4.090416e-11 4.826527e-04 7.316053e-11 1.433711e-08 3.573595e-06 6.598049e-14
4.700000e+01 2.823403e-03 3.128789e+06 1.667377e+04 5.645189e+05 2.013111e-01 7.687748e-04 8.000988e-11 2.646773e-15 4.091586e-11 3.692108e-04 7.315506e-11 1.432969e-08 2.593219e-06 8.035803e-14
4.800000e+01 2.823671e-03 3.348750e+06 1.667390e+04 5.645015e+05 2.412645e+00 7.690412e-04 8.006358e-11 2.646772e-15 4.091489e-11 7.339255e-04 7.315849e-11 1.434140e-08 5.385048e-06 7.956503e-14
4.900000e+01 2.831399e-03 3.721462e+06 1.667422e+04 5.645418e+05 8.963910e-02 7.688644e-04 8.004478e-11 2.634191e-15 4.090126e-11 4.576802e-04 7.315507e-11 1.433654e-08 3.756078e-06 6.415972e-14
5.000000e+01 2.845665e-03 3.486977e+06 1.667361e+04 5.645074e+05 3.957070e-01 7.690351e-04 8.005889e-11 2.646771e-15 4.091364e-11 7.167485e-04 7.315755e-11 1.434108e-08 2.671099e-06 8.228717e-14
5.100000e+01 2.823463e-03 3.909185e+06 1.667377e+04 5.645094e+05 9.867154e-03 7.687624e-04 8.005698e-11 2.646770e-15 4.091336e-11 3.433369e-04 7.315233e-11 1.434112e-08 2.778248e-06 1.444278e-14
5.200000e+01 2.845583e-03 3.726481e+06 1.667362e+04 5.645342e+05 1.329139e-01 7.690314e-04 8.005550e-11 2.646770e-15 4.091342e-11 7.094354e-04 7.315644e-11 1.434136e-08 5.741640e-06 7.539999e-14
5.300000e+01 2.820023e-03 4.641926e+06 1.667401e+04 5.646163e+05 3.284906e-03 7.687525e-04 7.999437e-11 2.646769e-15 4.086619e-11 3.093187e-04 7.315480e-11 1.433005e-08 2.734627e-06 6.794315e-14
5.400000e+01 2.845528e-03 4.176066e+06 1.667373e+04 5.645470e+05 7.088682e-02 7.690291e-04 8.005226e-11 2.646769e-15 4.091332e-11 7.069265e-04 7.315647e-11 1.434194e-08 5.881371e-06 6.286701e-14
5.500000e+01 2.820243e-03 4.924936e+06 1.667387e+04 5.646365e+05 1.906833e-03 7.687197e-04 8.005050e-11 2.646768e-15 4.086501e-11 3.126196e-04 7.315228e-11 1.433006e-08 2.713159e-06 9.631398e-15
5.600000e+01 2.845491e-03 4.559611e+06 1.667356e+04 5.645720e+05 5.358592e-02 7.690277e-04 8.004917e-11 2.646768e-15 4.091208e-11 7.082249e-04 7.315748e-11 1.434230e-08 6.031487e-06 4.753843e-14
5.700000e+01 2.821758e-03 4.589690e+06 1.667311e+04 5.644565e+05 1.771227e-03 7.687359e-04 8.004828e-11 2.646767e-15 4.091134e-11 3.146740e-04 7.315777e-11 1.432995e-08 2.743612e-06 3.879356e-14
5.800000e+01 2.845476e-03 4.653246e+06 1.667319e+04 5.645260e+05 5.825783e-02 7.690272e-04 8.004782e-11 2.646767e-15 4.091095e-11 7.138364e-04 7.315315e-11 1.434240e-08 6.189643e-06 3.241875e-14
5.900000e+01 2.823370e-03 5.431162e+06 1.667329e+04 5.646578e+05 1.799273e-03 7.687616e-04 7.999281e-11 2.646767e-15 4.091089e-11 3.326865e-04 7.315894e-11 1.433081e-08 3.022009e-06 2.772101e-14
6.000000e+01 2.831157e-03 5.528838e+06 1.667359e+04 5.645990e+05 7.961524e-03 7.688542e-04 8.003029e-11 2.634186e-15 4.089818e-11 4.434476e-04 7.315792e-11 1.433758e-08 4.226427e-06 1.969060e-14
6.100000e+01 2.820858e-03 4.513023e+06 1.667263e+04 5.644540e+05 1.189822e-03 7.687286e-04 8.004570e-11 2.646766e-15 4.091147e-11 3.031097e-04 7.315345e-11 1.432875e-08 6.436746e-06 2.117126e-14
6.200000e+01 2.845460e-03 5.295523e+06 1.667298e+04 5.645456e+05 8.538154e-02 7.690267e-04 8.004509e-11 2.646766e-15 4.091210e-11 7.273200e-04 7.315749e-11 1.434148e-08 2.806109e-06 1.888822e-14
6.300000e+01 2.820719e-03 6.201156e+06 1.667817e+04 5.646438e+05 8.279627e-04 7.687142e-04 7.997790e-11 2.646766e-15 4.085627e-11 2.836184e-04 7.315534e-11 1.432848e-08 2.690714e-06 1.720459e-14
6.400000e+01 2.831111e-03 5.530834e+06 1.667328e+04 5.646101e+05 5.629545e-03 7.688524e-04 8.002693e-11 2.634185e-15 4.089990e-11 4.406202e-04 7.315400e-11 1.433568e-08 4.349047e-06 1.294191e-14
6.500000e+01 2.819436e-03 6.187888e+06 1.667309e+04 5.646529e+05 4.555091e-04 7.687206e-04 8.004187e-11 2.646765e-15 4.086360e-11 2.954777e-04 7.315755e-11 1.433965e-08 2.766452e-06 1.485705e-14
6.600000e+01 2.845376e-03 5.234478e+06 1.667260e+04 5.645541e+05 7.648174e-02 7.690232e-04 8.004078e-11 2.646765e-15 4.091162e-11 7.278742e-04 7.315315e-11 1.433913e-08 2.858866e-06 1.407870e-14
6.700000e+01 2.831026e-03 5.939223e+06 1.667316e+04 5.646172e+05 2.602796e-03 7.688489e-04 8.002367e-11 2.634184e-15 4.089784e-11 4.323175e-04 7.315606e-11 1.433411e-08 4.233370e-06 1.085206e-14
6.800000e+01 2.820518e-03 4.875911e+06 1.667247e+04 5.645060e+05 1.360299e-04 7.687162e-04 8.003947e-11 2.646765e-15 4.091008e-11 2.778229e-04 7.315498e-11 1.433849e-08 6.473683e-06 1.314723e-14
6.900000e+01 2.845309e-03 4.947834e+06 1.667791e+04 5.645317e+05 1.042475e-01 7.690205e-04 8.003924e-11 2.646765e-15 4.090965e-11 7.281667e-04 7.315437e-11 1.433836e-08 6.445655e-06 1.295596e-14
