long.t Lactobacillus_iners Lactobacillus_crispatus Lactobacillus_jensenii Lactobacillus_gasseri Gardnerella_vaginalis g_Megasphaera g_Gemella g_Leptotrichia g_Parvimonas Atopobium_vaginae Prevotella_buccalis Prevotella_bivia g_Dialister g_Mobiluncus
4.000000e+01 2.515661e+08 1.110218e+03 4.904325e-06 1.406027e-11 7.193818e+08 1.963607e+08 1.092596e+04 7.262626e-16 1.080249e+07 3.002835e+08 2.571317e+02 5.858913e-02 1.494945e+07 3.402165e+06
4.100000e+01 2.667902e+08 1.647820e+03 5.161327e-06 1.515520e-11 7.470881e+08 1.977866e+08 1.482835e+04 7.424712e-16 1.116737e+07 3.084980e+08 2.559309e+02 5.858913e-02 1.452195e+07 3.208782e+06
4.200000e+01 2.869343e+08 2.445744e+03 5.432289e-06 1.633547e-11 7.840423e+08 2.002482e+08 2.012453e+04 7.590561e-16 1.167654e+07 3.190260e+08 2.525078e+02 5.858913e-02 1.410825e+07 3.026391e+06
4.300000e+01 3.146677e+08 3.630047e+03 5.718167e-06 1.760774e-11 8.333537e+08 2.044296e+08 2.731233e+04 7.760306e-16 1.236508e+07 3.323710e+08 2.467315e+02 5.858913e-02 1.370768e+07 2.854368e+06
4.400000e+01 3.543019e+08 5.387824e+03 6.020000e-06 1.897918e-11 8.996278e+08 2.115524e+08 3.706738e+04 7.934090e-16 1.328461e+07 3.492175e+08 2.384005e+02 5.858913e-02 1.331958e+07 2.692124e+06
4.500000e+01 4.132346e+08 7.996772e+03 6.338917e-06 2.045755e-11 9.898566e+08 2.238700e+08 5.030660e+04 8.112061e-16 1.451138e+07 3.705019e+08 2.272662e+02 5.858913e-02 1.294335e+07 2.539102e+06
4.600000e+01 5.050281e+08 1.186906e+04 6.676145e-06 2.205119e-11 1.114992e+09 2.457900e+08 6.827442e+04 8.294374e-16 1.615963e+07 3.975208e+08 2.130750e+02 5.858913e-02 1.257842e+07 2.394779e+06
4.700000e+01 6.565086e+08 1.761644e+04 7.033022e-06 2.376910e-11 1.292840e+09 2.867477e+08 9.265973e+04 8.481191e-16 1.840454e+07 4.320969e+08 1.956350e+02 5.858912e-02 1.222424e+07 2.258660e+06
4.800000e+01 9.257315e+08 2.614692e+04 7.411004e-06 2.562099e-11 1.553657e+09 3.697637e+08 1.257547e+05 8.672682e-16 2.152241e+07 4.768429e+08 1.749129e+02 5.858912e-02 1.188032e+07 2.130279e+06
4.900000e+01 3.043409e+08 2.409506e+04 5.624006e-06 4.740958e-11 5.769750e+08 1.287116e+08 9.765200e+04 9.208900e-16 8.781150e+06 2.188208e+08 8.539207e+01 5.858953e-02 1.049228e+07 1.251933e+06
5.000000e+01 2.163902e+09 4.574772e+04 6.080599e-06 5.268069e-11 4.179281e+09 7.874254e+08 2.419792e+05 9.441968e-16 5.429468e+07 1.112821e+09 8.712598e+02 5.858954e-02 1.355542e+07 3.300617e+06
5.100000e+01 1.364972e+09 5.010380e+04 1.103854e-05 6.111385e-12 1.588634e+09 3.864367e+08 1.882774e+05 9.703850e-16 2.538424e+07 4.899591e+08 1.108071e+02 5.858894e-02 1.123498e+07 1.309605e+06
5.200000e+01 1.527649e+09 5.870226e+04 6.173757e-06 6.289097e-11 2.484880e+09 6.862485e+08 2.409864e+05 9.997120e-16 2.584923e+07 5.300854e+08 1.574997e+02 5.858895e-02 8.234893e+06 1.411139e+06
5.300000e+01 3.916487e+09 8.759731e+04 1.162247e-05 6.760296e-11 3.656572e+09 1.482838e+09 2.805726e+05 1.032475e-15 4.141644e+07 8.215177e+08 1.763294e+02 5.858958e-02 1.018816e+07 1.115271e+06
5.400000e+01 1.366100e+09 6.400968e+04 6.218220e-06 7.519749e-11 1.888066e+09 7.032924e+08 3.172317e+05 1.069019e-15 2.326439e+07 4.230723e+08 1.285141e+02 5.858959e-02 8.184040e+06 7.286830e+05
5.500000e+01 8.123432e+08 7.813967e+04 6.434718e-06 8.658932e-11 1.330015e+09 4.739860e+08 3.706752e+05 1.109741e-15 1.396324e+07 3.339969e+08 1.197743e+03 5.858962e-02 8.241948e+06 5.195713e+05
5.600000e+01 2.736317e+08 1.461932e+05 9.017779e-06 5.755356e-11 6.394648e+08 1.888054e+08 4.578164e+05 1.106126e-15 7.803410e+06 1.926638e+08 2.435905e+02 5.858925e-02 7.923524e+06 4.137921e+05
5.700000e+01 3.117991e+08 1.376753e+05 6.840229e-06 1.387415e-11 5.726401e+08 2.080550e+08 4.317981e+05 1.202419e-15 6.671205e+06 1.775985e+08 3.184839e+02 5.858911e-02 8.383504e+06 3.252424e+05
5.800000e+01 4.603487e+07 1.261279e+05 1.179229e-05 1.344784e-10 1.426198e+08 4.060465e+07 3.848969e+05 1.255221e-15 1.640323e+06 5.835913e+07 4.741114e+02 5.858912e-02 6.277304e+06 1.600622e+05
5.900000e+01 8.666549e+07 1.460298e+05 6.664003e-06 1.524080e-10 1.885372e+08 7.757396e+07 4.493208e+05 3.715984e-16 1.944522e+06 7.076100e+07 7.013503e+02 5.858915e-02 6.745567e+06 1.425982e+05
6.000000e+01 5.096418e+07 1.222823e+05 1.153865e-05 1.770289e-11 1.043859e+08 4.720693e+07 3.961992e+05 1.283254e-15 9.831181e+05 3.994414e+07 7.963989e+02 5.858918e-02 6.237630e+06 1.016908e+05
6.100000e+01 4.195856e+07 1.331068e+05 6.497951e-06 1.934688e-10 8.913436e+07 4.767771e+07 3.688443e+05 1.256751e-15 5.316987e+05 3.535931e+07 7.959476e+02 5.858918e-02 5.542132e+06 8.231943e+04
6.200000e+01 3.345826e+07 1.202686e+05 8.406082e-06 1.082932e-10 7.123197e+07 3.396142e+07 4.029820e+05 1.177276e-15 3.882022e+05 2.843393e+07 1.064324e+03 5.858940e-02 5.190035e+06 6.367580e+04
6.300000e+01 6.421924e+07 1.439769e+05 6.365670e-06 2.115657e-11 1.254278e+08 7.149812e+07 5.122047e+05 1.212488e-15 9.480264e+05 4.695245e+07 8.582502e+02 5.858923e-02 6.499763e+06 9.055608e+04
6.400000e+01 2.781005e+07 1.163288e+05 8.009925e-06 1.195063e-10 6.238252e+07 2.798803e+07 3.676344e+05 1.138788e-15 2.792514e+05 2.542735e+07 1.023808e+03 5.858942e-02 4.977219e+06 6.488124e+04
6.500000e+01 9.512509e+07 1.327743e+05 5.900985e-06 1.883556e-11 1.506159e+08 8.747873e+07 4.540289e+05 1.176643e-15 9.687708e+05 5.313515e+07 8.265432e+02 5.858924e-02 6.075942e+06 7.254897e+04
6.600000e+01 5.731313e+07 1.012260e+05 1.006379e-05 2.465328e-10 9.286281e+07 4.928838e+07 3.503118e+05 1.162409e-15 5.053457e+05 3.262975e+07 7.055142e+02 5.858924e-02 5.075258e+06 6.262110e+04
6.700000e+01 1.705797e+08 1.158369e+05 7.202156e-06 1.078278e-10 1.894770e+08 9.969908e+07 3.555391e+05 1.096726e-15 1.446700e+06 5.990666e+07 9.053497e+02 5.858944e-02 5.287227e+06 7.946462e+04
6.800000e+01 1.535288e+08 1.190554e+05 9.536782e-06 2.408982e-10 2.495445e+08 1.528557e+08 3.710919e+05 1.140865e-15 1.729312e+06 7.847030e+07 5.486799e+02 5.858924e-02 4.981906e+06 6.800921e+04
