long.t Lactobacillus_iners Lactobacillus_crispatus Lactobacillus_jensenii Lactobacillus_gasseri Gardnerella_vaginalis g_Megasphaera g_Gemella g_Leptotrichia g_Parvimonas Atopobium_vaginae Prevotella_buccalis Prevotella_bivia g_Dialister g_Mobiluncus
1.300000e+01 3.244625e-03 1.631174e+08 2.163389e+06 1.952951e-13 4.113672e-04 7.498619e-05 5.972198e-11 9.504764e-16 1.958360e-06 1.228674e-03 3.336897e-12 2.320681e-14 6.509038e-08 3.545312e-05
1.400000e+01 3.300216e-03 1.631174e+08 2.163415e+06 1.952954e-13 4.745063e-04 8.073600e-05 5.977821e-11 9.504767e-16 1.960445e-06 1.235414e-03 4.266778e-12 2.336607e-14 1.267765e-07 3.649443e-05
1.500000e+01 3.245502e-03 1.631174e+08 2.163438e+06 1.952898e-13 4.126175e-04 7.521031e-05 5.977727e-11 9.504773e-16 1.958481e-06 1.228844e-03 5.733814e-12 1.179004e-14 2.415628e-08 3.547726e-05
1.600000e+01 3.247968e-03 1.631174e+08 2.163449e+06 1.952942e-13 4.745107e-04 8.073590e-05 5.977676e-11 9.504782e-16 1.960499e-06 1.235379e-03 8.110976e-12 2.317068e-14 5.258484e-07 3.649457e-05
1.700000e+01 3.242839e-03 1.631174e+08 2.163437e+06 1.952926e-13 4.105587e-04 7.491231e-05 5.971802e-11 9.504794e-16 1.958440e-06 1.228513e-03 1.210098e-11 2.282021e-14 9.609805e-08 3.544075e-05
1.800000e+01 3.299971e-03 1.631174e+08 2.163449e+06 1.952916e-13 4.745178e-04 8.073592e-05 5.977531e-11 9.504809e-16 1.960525e-06 1.235357e-03 1.908332e-11 2.254429e-14 1.919999e-06 3.649471e-05
1.900000e+01 3.244457e-03 1.631174e+08 2.163433e+06 1.952908e-13 4.130157e-04 7.517527e-05 5.971873e-11 9.504827e-16 1.958545e-06 1.228778e-03 5.519488e-12 2.234008e-14 3.421959e-07 3.546281e-05
2.000000e+01 3.299832e-03 1.631174e+08 2.163456e+06 1.952904e-13 4.745278e-04 8.073607e-05 5.977226e-11 9.504849e-16 1.960525e-06 1.235348e-03 4.396275e-11 2.220548e-14 6.402518e-06 3.649485e-05
2.100000e+01 3.242424e-03 1.631174e+08 2.163439e+06 1.952903e-13 4.113310e-04 7.511687e-05 5.977057e-11 9.504875e-16 1.958519e-06 1.228647e-03 1.048920e-11 2.213911e-14 1.040457e-06 3.544237e-05
2.200000e+01 3.299708e-03 1.631174e+08 2.163452e+06 1.952904e-13 4.745407e-04 8.073638e-05 5.976931e-11 9.504905e-16 1.960510e-06 1.235352e-03 7.760410e-11 2.214029e-14 1.996874e-05 3.649500e-05
2.300000e+01 3.243286e-03 1.631174e+08 2.163441e+06 1.952907e-13 4.113773e-04 7.505980e-05 5.976847e-11 9.504940e-16 1.958483e-06 1.228670e-03 9.969806e-11 2.220899e-14 3.404346e-06 3.545433e-05
2.400000e+01 3.299598e-03 1.631174e+08 2.163439e+06 1.952914e-13 4.745564e-04 8.073682e-05 5.976806e-11 9.504979e-16 1.960476e-06 1.235370e-03 1.370155e-10 2.234589e-14 6.030513e-05 3.649515e-05
2.500000e+01 3.244511e-03 1.631174e+08 2.163439e+06 1.952924e-13 4.131722e-04 7.521693e-05 5.971276e-11 9.505025e-16 1.958515e-06 1.228873e-03 3.593005e-11 2.255232e-14 1.083581e-05 3.547338e-05
2.600000e+01 3.299504e-03 1.631174e+08 2.163421e+06 1.952939e-13 4.745750e-04 8.073742e-05 5.976691e-11 9.505076e-16 1.960431e-06 1.235401e-03 2.481389e-10 2.283036e-14 1.866589e-04 3.649531e-05
2.700000e+01 3.245281e-03 1.631174e+08 2.163440e+06 1.952895e-13 4.136459e-04 7.527648e-05 5.971245e-11 9.505134e-16 1.958498e-06 1.229020e-03 3.281069e-10 1.220903e-14 3.799664e-05 3.548995e-05
2.800000e+01 3.299428e-03 1.631174e+08 2.163429e+06 1.952948e-13 4.745973e-04 8.073822e-05 5.976430e-11 9.505200e-16 1.960390e-06 1.235449e-03 4.672891e-10 2.290271e-14 6.318114e-04 3.649547e-05
2.900000e+01 3.243614e-03 1.631174e+08 2.163435e+06 1.952944e-13 4.118328e-04 7.511367e-05 5.976285e-11 9.505274e-16 1.958340e-06 1.228766e-03 1.166031e-10 2.269557e-14 1.113370e-04 3.545342e-05
3.000000e+01 3.299369e-03 1.631174e+08 2.163440e+06 1.952946e-13 4.746229e-04 8.073920e-05 5.976183e-11 9.505358e-16 1.960338e-06 1.235511e-03 9.178879e-10 2.255926e-14 2.399506e-03 3.649564e-05
3.100000e+01 3.242361e-03 1.631174e+08 2.163417e+06 1.952954e-13 4.111994e-04 7.507871e-05 5.976123e-11 9.505452e-16 1.958312e-06 1.228849e-03 1.270953e-09 2.249242e-14 4.036037e-04 3.542250e-05
3.200000e+01 3.266114e-03 1.631174e+08 2.163437e+06 1.952960e-13 4.392692e-04 7.769072e-05 5.974629e-11 9.505512e-16 1.959289e-06 1.231748e-03 1.075385e-09 2.113152e-14 2.249799e-03 3.595924e-05
3.300000e+01 3.243269e-03 1.631174e+08 2.163394e+06 1.952987e-13 4.132165e-04 7.520135e-05 5.976089e-11 9.505666e-16 1.960149e-06 1.229161e-03 4.733547e-10 2.249597e-14 1.600518e-03 3.547073e-05
3.400000e+01 3.299246e-03 1.631174e+08 2.163308e+06 1.952936e-13 4.082868e-04 8.074046e-05 5.969913e-11 9.505790e-16 1.958008e-06 1.228542e-03 3.609002e-09 2.256637e-14 2.930140e-02 3.649591e-05
3.500000e+01 3.241930e-03 1.631174e+08 2.163124e+06 1.953009e-13 4.110799e-04 7.500323e-05 5.976001e-11 9.505929e-16 1.957981e-06 1.228951e-03 7.853701e-10 2.270630e-14 4.407099e-03 3.543094e-05
3.600000e+01 3.299181e-03 1.631174e+08 2.163448e+06 1.953013e-13 4.746543e-04 8.074075e-05 5.975931e-11 9.506086e-16 1.959742e-06 1.235583e-03 5.739931e-09 2.291715e-14 1.031189e-01 3.649601e-05
3.700000e+01 3.242724e-03 1.631174e+08 2.163095e+06 1.952962e-13 4.118258e-04 7.503044e-05 5.975904e-11 9.504782e-16 1.957534e-06 1.229016e-03 7.256490e-09 1.206528e-14 1.949407e-02 3.546022e-05
3.800000e+01 3.299130e-03 1.631174e+08 2.163300e+06 1.953021e-13 4.746446e-04 8.074114e-05 5.975919e-11 9.506124e-16 1.959273e-06 1.235556e-03 1.592218e-09 2.283547e-14 3.462287e-02 3.649611e-05
3.900000e+01 3.242316e-03 1.631174e+08 2.163356e+06 1.952956e-13 4.118039e-04 7.506928e-05 5.975976e-11 9.506004e-16 1.959101e-06 1.228953e-03 1.727750e-09 2.254466e-14 5.092846e-02 3.543495e-05
4.000000e+01 3.244736e-03 1.631174e+08 2.163391e+06 1.952999e-13 4.746378e-04 8.074165e-05 5.976076e-11 9.505904e-16 1.959071e-06 1.229067e-03 1.142983e-08 2.232568e-14 7.988716e-02 3.649621e-05
4.100000e+01 3.244336e-03 1.631174e+08 2.163413e+06 1.952986e-13 4.136770e-04 7.527053e-05 5.970717e-11 9.505822e-16 1.957205e-06 1.229087e-03 1.937433e-09 2.217634e-14 9.298048e-02 3.548063e-05
4.200000e+01 3.298991e-03 1.631174e+08 2.163413e+06 1.952982e-13 4.746342e-04 8.074234e-05 5.976243e-11 9.505756e-16 1.959142e-06 1.235459e-03 1.106677e-08 2.209517e-14 1.369335e+00 3.649632e-05
4.300000e+01 3.242516e-03 1.631174e+08 2.163408e+06 1.952922e-13 4.120389e-04 7.507668e-05 5.976311e-11 9.505705e-16 1.957199e-06 1.228819e-03 1.795125e-09 1.120531e-14 1.395924e-01 3.546267e-05
4.400000e+01 3.265696e-03 1.631174e+08 2.163442e+06 1.952955e-13 4.392517e-04 7.769341e-05 5.974943e-11 9.505624e-16 1.958212e-06 1.231553e-03 4.888214e-09 2.013026e-14 3.846707e-01 3.595985e-05
4.500000e+01 3.242089e-03 1.631174e+08 2.163401e+06 1.952943e-13 4.119532e-04 7.508383e-05 5.976531e-11 9.505639e-16 1.959124e-06 1.228801e-03 1.206532e-09 2.081179e-14 1.894984e-01 3.544273e-05
4.600000e+01 3.298781e-03 1.631174e+08 2.163425e+06 1.952928e-13 4.746208e-04 8.074304e-05 5.976683e-11 9.505622e-16 1.959204e-06 1.235285e-03 5.572592e-09 2.026501e-14 2.620598e-01 3.649647e-05
4.700000e+01 3.244524e-03 1.631174e+08 2.163408e+06 1.952918e-13 4.140420e-04 7.528009e-05 5.971405e-11 9.505619e-16 1.957451e-06 1.228849e-03 7.520227e-10 1.979137e-14 2.103098e-01 3.551229e-05
4.800000e+01 3.298675e-03 1.631174e+08 2.163414e+06 1.952912e-13 4.746110e-04 8.074306e-05 5.976957e-11 9.505630e-16 1.959500e-06 1.235196e-03 2.885927e-09 1.938605e-14 2.271808e+00 3.649651e-05
4.900000e+01 3.242513e-03 1.631174e+08 2.163394e+06 1.952909e-13 4.122099e-04 7.506351e-05 5.977078e-11 9.505655e-16 1.957679e-06 1.228523e-03 2.094919e-09 9.691166e-15 1.922980e-01 3.546037e-05
5.000000e+01 3.265380e-03 1.631174e+08 2.163412e+06 1.952899e-13 4.392219e-04 7.769336e-05 5.975764e-11 9.505649e-16 1.958804e-06 1.231284e-03 9.197755e-10 1.709323e-14 4.069960e-01 3.595998e-05
5.100000e+01 3.243199e-03 1.631174e+08 2.163394e+06 1.952906e-13 4.130072e-04 7.520010e-05 5.977406e-11 9.505738e-16 1.957834e-06 1.228576e-03 1.304109e-09 1.737041e-14 2.001350e-01 3.549324e-05
5.200000e+01 3.298462e-03 1.631174e+08 2.163401e+06 1.952906e-13 4.745857e-04 8.074247e-05 5.971654e-11 9.505798e-16 1.959746e-06 1.235011e-03 1.115521e-09 1.663624e-14 2.203179e+00 3.649655e-05
5.300000e+01 3.243157e-03 1.631174e+08 2.163385e+06 1.952909e-13 4.128213e-04 7.515025e-05 5.977690e-11 9.505873e-16 1.957788e-06 1.228471e-03 1.035474e-09 1.597812e-14 1.910827e-01 3.546839e-05
5.400000e+01 3.298355e-03 1.631174e+08 2.163393e+06 1.952915e-13 4.745701e-04 8.074185e-05 5.977809e-11 9.505966e-16 1.959702e-06 1.234916e-03 1.042591e-09 1.538892e-14 2.757777e+00 3.649654e-05
5.500000e+01 3.244393e-03 1.631174e+08 2.163398e+06 1.952925e-13 4.140704e-04 7.530086e-05 5.977971e-11 9.506077e-16 1.957748e-06 1.228493e-03 1.863231e-10 1.486243e-14 3.102815e-01 3.550318e-05
5.600000e+01 3.298265e-03 1.631174e+08 2.163404e+06 1.952939e-13 4.745582e-04 8.074142e-05 5.978177e-11 9.506209e-16 1.959643e-06 1.234837e-03 1.051578e-09 1.439328e-14 5.110977e+00 3.649653e-05
5.700000e+01 3.241165e-03 1.631174e+08 2.163399e+06 1.952889e-13 4.111229e-04 7.497171e-05 5.978425e-11 9.504834e-16 1.957558e-06 1.228081e-03 1.453887e-10 1.397679e-14 5.461509e-01 3.542917e-05
5.800000e+01 3.298192e-03 1.631174e+08 2.163432e+06 1.952945e-13 4.745495e-04 8.074115e-05 5.972947e-11 9.506188e-16 1.959552e-06 1.234773e-03 8.745696e-10 1.360892e-14 9.417569e-01 3.649653e-05
5.900000e+01 3.240452e-03 1.631174e+08 2.163410e+06 1.952937e-13 4.106533e-04 7.500088e-05 5.978883e-11 9.506036e-16 1.957476e-06 1.227975e-03 7.869438e-10 1.328617e-14 1.133145e+00 3.544369e-05
6.000000e+01 3.298133e-03 1.631174e+08 2.163430e+06 1.952934e-13 4.745432e-04 8.074097e-05 5.973230e-11 9.505904e-16 1.959412e-06 1.234722e-03 7.672498e-10 1.300554e-14 1.574416e+00 3.649654e-05
6.100000e+01 3.242347e-03 1.631174e+08 2.163416e+06 1.952937e-13 4.124259e-04 7.516020e-05 5.973504e-11 9.505789e-16 1.957366e-06 1.228156e-03 1.076295e-10 1.276449e-14 1.562140e+00 3.549722e-05
6.200000e+01 3.298088e-03 1.631174e+08 2.163430e+06 1.952945e-13 4.745396e-04 8.074092e-05 5.979137e-11 9.505690e-16 1.959235e-06 1.234683e-03 7.153856e-10 1.256086e-14 3.028316e+01 3.649655e-05
6.300000e+01 3.242241e-03 1.631174e+08 2.163407e+06 1.952891e-13 4.121129e-04 7.510239e-05 5.979141e-11 9.505606e-16 1.957119e-06 1.228024e-03 6.841028e-10 1.239285e-14 1.764118e+00 3.545598e-05
6.400000e+01 3.298058e-03 1.631174e+08 2.163422e+06 1.952941e-13 4.745391e-04 8.074103e-05 5.979189e-11 9.505536e-16 1.959016e-06 1.234659e-03 7.090329e-10 1.225904e-14 2.408086e+00 3.649656e-05
6.500000e+01 3.240814e-03 1.631174e+08 2.163380e+06 1.952927e-13 4.106430e-04 7.494084e-05 5.973574e-11 9.505478e-16 1.956885e-06 1.227939e-03 8.222332e-11 1.215827e-14 2.000285e+00 3.544599e-05
6.600000e+01 3.298044e-03 1.631174e+08 2.163405e+06 1.952919e-13 4.745412e-04 8.074125e-05 5.979248e-11 9.505433e-16 1.958744e-06 1.234648e-03 7.456485e-10 1.208972e-14 2.543083e+00 3.649658e-05
6.700000e+01 3.243069e-03 1.631174e+08 2.163346e+06 1.952914e-13 4.133093e-04 7.524039e-05 5.979260e-11 9.505399e-16 1.958664e-06 1.228187e-03 6.907506e-11 1.205283e-14 1.744709e+00 3.548239e-05
6.800000e+01 3.298044e-03 1.631174e+08 2.163387e+06 1.952913e-13 4.745462e-04 8.074161e-05 5.979314e-11 9.505377e-16 1.958723e-06 1.234651e-03 6.435062e-10 1.204733e-14 9.745542e+01 3.649661e-05
6.900000e+01 3.243585e-03 1.631174e+08 2.163353e+06 1.952915e-13 4.138956e-04 7.529894e-05 5.973840e-11 9.505365e-16 1.956950e-06 1.228297e-03 5.936772e-10 1.207324e-14 1.324455e+00 3.552278e-05
