long.t Lactobacillus_iners Lactobacillus_crispatus Lactobacillus_jensenii Lactobacillus_gasseri Gardnerella_vaginalis g_Megasphaera g_Gemella g_Leptotrichia g_Parvimonas Atopobium_vaginae Prevotella_buccalis Prevotella_bivia g_Dialister g_Mobiluncus
1.000000e+01 1.198865e+06 3.220219e+01 3.623836e-08 1.882662e+03 2.713341e+06 7.266806e+00 1.367951e-06 4.961124e-16 1.295851e-06 2.905958e+04 1.577082e-05 1.269476e-07 1.003622e+02 6.116883e-07
1.100000e+01 1.198871e+06 3.220264e+01 3.624204e-08 1.883592e+03 3.213421e+06 2.043065e+02 1.369905e-06 4.961099e-16 2.314884e-06 2.906018e+04 6.793246e-06 7.550300e-08 1.013407e+02 1.058401e-06
1.200000e+01 1.198856e+06 3.220084e+01 3.623599e-08 1.882538e+03 1.707945e+06 1.643561e-03 1.367779e-06 4.961111e-16 3.778894e-06 2.905693e+04 1.567185e-05 1.862057e-07 1.006702e+02 1.646597e-06
1.300000e+01 1.198860e+06 3.220512e+01 3.623905e-08 1.881981e+03 2.446108e+06 1.090606e-02 1.371616e-06 4.961100e-16 3.824664e-06 2.906970e+04 3.432712e-06 2.368184e-07 1.007629e+02 6.335110e-07
1.400000e+01 1.198855e+06 3.220505e+01 3.623874e-08 1.882131e+03 2.156915e+06 1.589143e-06 1.371617e-06 4.961096e-16 3.907736e-06 2.906938e+04 3.774503e-06 3.166859e-07 1.008701e+02 1.562460e-06
1.500000e+01 1.198847e+06 3.220077e+01 3.623457e-08 1.881984e+03 1.355240e+06 1.613014e-06 1.367904e-06 4.961094e-16 1.561610e-06 2.905720e+04 1.583471e-05 9.188328e-08 1.049719e+02 1.530213e-06
1.600000e+01 1.198865e+06 3.220183e+01 3.624290e-08 1.881671e+03 3.512632e+06 1.247864e-02 1.371619e-06 4.961094e-16 4.119597e-06 2.907024e+04 3.797070e-06 5.874367e-07 1.007982e+02 6.240799e-07
1.700000e+01 1.198864e+06 3.220183e+01 3.623955e-08 1.891903e+03 2.468983e+06 4.498509e-02 1.371621e-06 4.961093e-16 4.250655e-06 2.905797e+04 1.547570e-05 1.752285e-07 1.007586e+02 1.484036e-06
1.800000e+01 1.198868e+06 3.220161e+01 3.624192e-08 1.881176e+03 3.488295e+06 2.775209e+02 1.367853e-06 4.961093e-16 1.542996e-06 2.905882e+04 3.292382e-06 2.263339e-07 1.001615e+02 5.418619e-07
1.900000e+01 1.198879e+06 3.220157e+01 3.623953e-08 1.881382e+03 3.906692e+06 2.371820e+03 1.367905e-06 4.961093e-16 1.624682e-06 2.905995e+04 3.335818e-06 2.897440e-07 1.002089e+02 5.431220e-07
2.000000e+01 1.198870e+06 3.220110e+01 3.624296e-08 1.881509e+03 4.121873e+06 1.028855e+03 1.367929e-06 4.961094e-16 1.735639e-06 2.906086e+04 1.377324e-05 1.480987e-06 1.003126e+02 5.421841e-07
2.100000e+01 1.198875e+06 3.220559e+01 3.623421e-08 1.881332e+03 3.050787e+06 3.024486e+02 1.371624e-06 4.961094e-16 4.674018e-06 2.906091e+04 3.208427e-06 3.875632e-07 1.005270e+02 1.326738e-06
2.200000e+01 1.198869e+06 3.220070e+01 3.623751e-08 1.881711e+03 2.550691e+06 5.452438e-02 1.367998e-06 4.961095e-16 4.752999e-06 2.906255e+04 1.199999e-05 2.016557e-06 1.049700e+02 5.231710e-07
2.300000e+01 1.198876e+06 3.220560e+01 3.623433e-08 1.880356e+03 3.512834e+06 6.668634e+02 1.371623e-06 4.961099e-16 4.879377e-06 2.907553e+04 3.001877e-06 2.402451e-06 1.006094e+02 1.222488e-06
2.400000e+01 1.198864e+06 3.220109e+01 3.623457e-08 1.880835e+03 1.890503e+06 4.605430e-03 1.367914e-06 4.961108e-16 1.869164e-06 2.906338e+04 2.466988e-06 7.072340e-07 1.002495e+02 4.607292e-07
2.500000e+01 1.198875e+06 3.220273e+01 3.623268e-08 1.881783e+03 2.913230e+06 3.158575e+02 1.369913e-06 4.961093e-16 3.325260e-06 2.906620e+04 4.632185e-06 1.828621e-06 1.013371e+02 7.421916e-07
2.600000e+01 1.198861e+06 3.220196e+01 3.623463e-08 1.880407e+03 1.958459e+06 4.554736e-03 1.367812e-06 4.961108e-16 2.001869e-06 2.906548e+04 1.946404e-06 1.032496e-06 1.002675e+02 4.144968e-07
2.700000e+01 1.198888e+06 3.220758e+01 3.623456e-08 1.879519e+03 3.915602e+06 1.055480e+03 1.371619e-06 4.961099e-16 5.383250e-06 2.906876e+04 1.811679e-06 4.673216e-06 1.007882e+02 4.379901e-07
2.800000e+01 1.198877e+06 3.220338e+01 3.623830e-08 1.879848e+03 2.109924e+06 1.067579e-01 1.371617e-06 4.961095e-16 5.508794e-06 2.906658e+04 4.920876e-06 1.325510e-06 1.005781e+02 9.386530e-07
2.900000e+01 1.198876e+06 3.220416e+01 3.623729e-08 1.879449e+03 3.306762e+06 1.522985e+02 1.367909e-06 4.961094e-16 2.220148e-06 2.906842e+04 1.059837e-06 1.605289e-06 1.003673e+02 3.546565e-07
3.000000e+01 1.198869e+06 3.220456e+01 3.623814e-08 1.878795e+03 2.268197e+06 8.623630e-02 1.367865e-06 4.961094e-16 2.191393e-06 2.906872e+04 8.117974e-07 6.318824e-06 1.002373e+02 3.225452e-07
3.100000e+01 1.198889e+06 3.221035e+01 3.624283e-08 1.877209e+03 4.235272e+06 1.299295e+03 1.371613e-06 4.961094e-16 5.883641e-06 2.907145e+04 6.436932e-07 6.985670e-06 1.007559e+02 7.542902e-07
3.200000e+01 1.198872e+06 3.220630e+01 3.623534e-08 1.877575e+03 2.602403e+06 4.083154e-02 1.371611e-06 4.961094e-16 6.006081e-06 2.906929e+04 1.585267e-06 2.045050e-06 1.005682e+02 6.995152e-07
3.300000e+01 1.198877e+06 3.220742e+01 3.624175e-08 1.877150e+03 3.910219e+06 1.629551e+02 1.371610e-06 4.961095e-16 6.189967e-06 2.906994e+04 1.157104e-06 9.019179e-06 1.049655e+02 6.551450e-07
3.400000e+01 1.198880e+06 3.220817e+01 3.623432e-08 1.876321e+03 3.868352e+06 6.524800e+02 1.367954e-06 4.961099e-16 6.440845e-06 2.906982e+04 8.859151e-07 2.572453e-06 1.049651e+02 6.196488e-07
3.500000e+01 1.198867e+06 3.220873e+01 3.623899e-08 1.886180e+03 3.626200e+06 5.049985e+01 1.367848e-06 4.961108e-16 2.591427e-06 2.907061e+04 7.110650e-07 1.158107e-05 1.002436e+02 5.918480e-07
3.600000e+01 1.198878e+06 3.221026e+01 3.623414e-08 1.876342e+03 3.909624e+06 3.316469e+02 1.369898e-06 4.961093e-16 4.521865e-06 2.907244e+04 3.352374e-07 6.779312e-06 1.013326e+02 3.847029e-07
3.700000e+01 1.198865e+06 3.220965e+01 3.623575e-08 1.885468e+03 2.132914e+06 6.270127e-03 1.367553e-06 4.961109e-16 7.307711e-06 2.907020e+04 5.020185e-07 3.931825e-06 1.004949e+02 5.505321e-07
3.800000e+01 1.198871e+06 3.221042e+01 3.623734e-08 1.875103e+03 4.173706e+06 2.492536e+02 1.371602e-06 4.961100e-16 7.667559e-06 2.908378e+04 4.412695e-07 1.720924e-05 1.009183e+02 5.361383e-07
3.900000e+01 1.198858e+06 3.221014e+01 3.623261e-08 1.875118e+03 2.180777e+06 1.277891e-02 1.371600e-06 4.961098e-16 3.377823e-06 2.907080e+04 4.060244e-07 4.861279e-06 1.049636e+02 5.272298e-07
4.000000e+01 1.198859e+06 3.221031e+01 3.623683e-08 1.875175e+03 2.339716e+06 1.345553e-02 1.367956e-06 4.961102e-16 8.530098e-06 2.907221e+04 3.910130e-07 5.600792e-06 1.049634e+02 5.235396e-07
4.100000e+01 1.198874e+06 3.221049e+01 3.623382e-08 1.874875e+03 3.829394e+06 2.525123e+02 1.371596e-06 4.961113e-16 9.044738e-06 2.907387e+04 3.940893e-07 2.282553e-05 1.049634e+02 5.249591e-07
4.200000e+01 1.198870e+06 3.220994e+01 3.623328e-08 1.874830e+03 2.168180e+06 3.955928e-02 1.371594e-06 4.961145e-16 9.684296e-06 2.907180e+04 4.157032e-07 2.517471e-05 1.006746e+02 5.315325e-07
4.300000e+01 1.198865e+06 3.220944e+01 3.623427e-08 1.874596e+03 2.360152e+06 1.415789e-02 1.367853e-06 4.961229e-16 3.922598e-06 2.907266e+04 1.153142e-07 7.201281e-06 1.002450e+02 2.130172e-07
4.400000e+01 1.198896e+06 3.221425e+01 3.623854e-08 1.874634e+03 3.717259e+06 2.597951e+03 1.371592e-06 4.961452e-16 4.742390e-06 2.907515e+04 1.245420e-07 3.269300e-05 1.007116e+02 5.487896e-07
4.500000e+01 1.198881e+06 3.220946e+01 3.623859e-08 1.884676e+03 2.762399e+06 1.774101e-01 1.367810e-06 4.962036e-16 4.478275e-06 2.907318e+04 1.132543e-07 9.223478e-06 1.003043e+02 2.137002e-07
4.600000e+01 1.198885e+06 3.220943e+01 3.624279e-08 1.874043e+03 3.388003e+06 8.845791e+02 1.367558e-06 4.961093e-16 4.478400e-06 2.907283e+04 1.012118e-07 9.231957e-06 1.001970e+02 2.180431e-07
4.700000e+01 1.198883e+06 3.220978e+01 3.624383e-08 1.874344e+03 4.133321e+06 8.619425e+02 1.367653e-06 4.962036e-16 4.659620e-06 2.907301e+04 8.492118e-08 1.039518e-05 1.002166e+02 2.131052e-07
4.800000e+01 1.198884e+06 3.220978e+01 3.624324e-08 1.874437e+03 3.743876e+06 3.439950e+02 1.371581e-06 4.961452e-16 5.285282e-06 2.907233e+04 3.031079e-07 9.878785e-06 1.005638e+02 5.501797e-07
4.900000e+01 1.198873e+06 3.220951e+01 3.623989e-08 1.874369e+03 2.735471e+06 4.139465e-02 1.371578e-06 4.961229e-16 1.356839e-05 2.907191e+04 2.572729e-07 9.191979e-06 1.049635e+02 5.455886e-07
5.000000e+01 1.198880e+06 3.220946e+01 3.624339e-08 1.874056e+03 4.431890e+06 8.715016e+02 1.371575e-06 4.961145e-16 1.395543e-05 2.908543e+04 2.283972e-07 3.709529e-05 1.010457e+02 2.283949e-07
5.100000e+01 1.198864e+06 3.220824e+01 3.623543e-08 1.874070e+03 2.469950e+06 3.900666e-02 1.367820e-06 4.961113e-16 4.984519e-06 2.907218e+04 4.278897e-08 3.498501e-05 1.001663e+02 1.985679e-07
5.200000e+01 1.198871e+06 3.220769e+01 3.624176e-08 1.874153e+03 3.024327e+06 8.331839e+02 1.371571e-06 4.961101e-16 5.705966e-06 2.907229e+04 1.839825e-07 7.109167e-06 1.049635e+02 2.055859e-07
5.300000e+01 1.198851e+06 3.220654e+01 3.623390e-08 1.884418e+03 2.048868e+06 3.638986e+01 1.367683e-06 4.961097e-16 5.245713e-06 2.907276e+04 1.668878e-07 6.616791e-06 1.002728e+02 5.134781e-07
5.400000e+01 1.198865e+06 3.220582e+01 3.623738e-08 1.874047e+03 2.115967e+06 3.781754e-02 1.371566e-06 4.961098e-16 1.528067e-05 2.907496e+04 1.582509e-07 2.995127e-05 1.049638e+02 5.019959e-07
5.500000e+01 1.198855e+06 3.220930e+01 3.623445e-08 1.874495e+03 1.432521e+06 1.038557e-02 1.371564e-06 4.961102e-16 6.154199e-06 2.907482e+04 3.201663e-08 2.864395e-05 1.007539e+02 4.955935e-07
5.600000e+01 1.198856e+06 3.220896e+01 3.623514e-08 1.874665e+03 1.691518e+06 2.007091e-03 1.371563e-06 4.961117e-16 1.570736e-05 2.907490e+04 2.896872e-08 2.915886e-05 1.007848e+02 1.979372e-07
5.700000e+01 1.198854e+06 3.220540e+01 3.623472e-08 1.875442e+03 1.628932e+06 9.416991e-04 1.369853e-06 4.961114e-16 9.506669e-06 2.907446e+04 6.463799e-08 1.255982e-05 1.013324e+02 3.104468e-07
5.800000e+01 1.198862e+06 3.220608e+01 3.623586e-08 1.875510e+03 2.237582e+06 5.620564e-01 1.369853e-06 4.961124e-16 9.635748e-06 2.907453e+04 5.625869e-08 1.322704e-05 1.013326e+02 3.048894e-07
5.900000e+01 1.198871e+06 3.220676e+01 3.623463e-08 1.875577e+03 2.954768e+06 4.752865e+01 1.369852e-06 4.961114e-16 9.766579e-06 2.907461e+04 4.896564e-08 1.392970e-05 1.013328e+02 2.994315e-07
6.000000e+01 1.198875e+06 3.220622e+01 3.623476e-08 1.874552e+03 3.169500e+06 9.897601e+01 1.367827e-06 4.961116e-16 5.378322e-06 2.907296e+04 1.244931e-08 5.709755e-06 1.002417e+02 1.596923e-07
6.100000e+01 1.198867e+06 3.220660e+01 3.623313e-08 1.874409e+03 3.481550e+06 2.119042e+03 1.367646e-06 4.961102e-16 5.241132e-06 2.907266e+04 7.287764e-08 5.276313e-06 1.001104e+02 4.580071e-07
6.200000e+01 1.198853e+06 3.220683e+01 3.623276e-08 1.885103e+03 3.182568e+06 9.930182e+02 1.367738e-06 4.961097e-16 5.252572e-06 2.907253e+04 6.254571e-08 3.937083e-05 1.002098e+02 1.484632e-07
6.300000e+01 1.198839e+06 3.220699e+01 3.623297e-08 1.875054e+03 1.881457e+06 1.181441e+03 1.371554e-06 4.961095e-16 1.693551e-05 2.907305e+04 5.604578e-08 4.054884e-05 1.007142e+02 4.390992e-07
6.400000e+01 1.198767e+06 3.220638e+01 3.623415e-08 1.875177e+03 2.716749e+05 3.691610e-02 1.367895e-06 4.961094e-16 5.180604e-06 2.907209e+04 5.243723e-08 5.009694e-06 1.002915e+02 1.353618e-07
6.500000e+01 1.198887e+06 3.221124e+01 3.623841e-08 1.875725e+03 4.228947e+06 7.440346e+02 1.371548e-06 4.961095e-16 1.669516e-05 2.908493e+04 5.123395e-08 4.646579e-05 1.049653e+02 4.189173e-07
6.600000e+01 1.198769e+06 3.220649e+01 3.623826e-08 1.875924e+03 2.884312e+05 3.952381e-02 1.371545e-06 4.961097e-16 5.446746e-06 2.907174e+04 5.229152e-08 4.242826e-06 1.005740e+02 4.106498e-07
6.700000e+01 1.198817e+06 3.220674e+01 3.624197e-08 1.875793e+03 2.101578e+06 1.078786e+02 1.371543e-06 4.961103e-16 1.648811e-05 2.907165e+04 5.577784e-08 4.645848e-06 1.006863e+02 4.065108e-07
6.800000e+01 1.198836e+06 3.220656e+01 3.624037e-08 1.875586e+03 2.474993e+06 2.355074e+01 1.371542e-06 4.961118e-16 1.648348e-05 2.907089e+04 4.980634e-09 5.414192e-05 1.002824e+02 4.063846e-07
