long.t Lactobacillus_iners Lactobacillus_crispatus Lactobacillus_jensenii Lactobacillus_gasseri Gardnerella_vaginalis g_Megasphaera g_Gemella g_Leptotrichia g_Parvimonas Atopobium_vaginae Prevotella_buccalis Prevotella_bivia g_Dialister g_Mobiluncus
5.300000e+01 1.930784e+06 1.976944e+05 2.373458e+01 2.901251e-10 5.041429e+07 3.992900e+06 3.466850e+05 1.325867e-15 3.061129e+06 1.797301e+07 4.339566e-01 2.458556e-03 1.690222e+06 1.299294e+05
5.400000e+01 1.904226e+06 1.928655e+05 7.027533e+01 2.583122e-10 4.354780e+07 4.567370e+06 2.633294e+05 1.325861e-15 2.698435e+06 1.603745e+07 2.915733e+00 6.892846e-03 1.843070e+06 1.288336e+05
5.500000e+01 1.204166e+06 1.442754e+05 5.930063e+01 2.901252e-10 3.231633e+07 3.564055e+06 1.674159e+05 1.325861e-15 2.287661e+06 1.355519e+07 1.031466e+00 4.265781e-04 1.661798e+06 1.206946e+05
5.600000e+01 1.057489e+06 1.342587e+05 1.505605e+02 2.583130e-10 3.403853e+07 3.791015e+06 1.020527e+05 1.325856e-15 2.285570e+06 1.401255e+07 4.952261e+00 8.855528e-04 1.707267e+06 1.176621e+05
5.700000e+01 2.228570e+06 1.685468e+05 1.604993e+02 2.009227e-10 3.778814e+07 3.289683e+06 4.437218e+05 1.325856e-15 2.597655e+06 1.326758e+07 2.345260e+00 6.368820e-03 1.843281e+06 1.143772e+05
5.800000e+01 9.320928e+05 1.023305e+05 2.838742e+02 2.583119e-10 2.714249e+07 2.918787e+06 1.376525e+05 1.325851e-15 2.006058e+06 1.169191e+07 5.493783e+00 1.492106e-04 1.575329e+06 1.081749e+05
5.900000e+01 2.008911e+06 1.533500e+05 3.385360e+02 2.901250e-10 4.268647e+07 6.034495e+06 5.505448e+05 1.325852e-15 1.998751e+06 2.192992e+07 2.399080e+00 1.364870e-05 1.788787e+06 1.074861e+05
6.000000e+01 9.705006e+05 8.066886e+04 3.074093e+02 2.901249e-10 1.713029e+07 2.149327e+06 3.791209e+05 1.325850e-15 1.327007e+06 7.454358e+06 1.360038e+00 6.856871e-04 1.472698e+06 9.142059e+04
6.100000e+01 1.504087e+06 9.222706e+04 4.730622e+02 2.901266e-10 2.047631e+07 2.428827e+06 5.950534e+05 1.325848e-15 1.431310e+06 8.463117e+06 8.668933e-01 2.091270e-06 1.464216e+06 8.259490e+04
6.200000e+01 1.831862e+06 9.972522e+04 7.461012e+02 2.583125e-10 2.206002e+07 3.069702e+06 8.362811e+05 1.325844e-15 1.403125e+06 9.758048e+06 1.701011e+00 1.139540e-05 1.477020e+06 6.970504e+04
6.300000e+01 8.890120e+05 1.065098e+05 6.998299e+02 2.901339e-10 1.335335e+07 1.946286e+06 2.212796e+05 1.325845e-15 1.013540e+06 5.307920e+06 2.813977e-01 1.079811e-04 1.441889e+06 4.729351e+04
6.400000e+01 2.783043e+06 1.315733e+05 9.264097e+02 2.901394e-10 4.094133e+07 6.586243e+06 1.384985e+06 1.325844e-15 2.193951e+06 1.782384e+07 2.412431e+01 1.009336e-04 1.984265e+06 1.246454e+05
6.500000e+01 5.916176e+05 6.413498e+04 5.826153e+02 2.901469e-10 1.480747e+07 2.968832e+06 2.823203e+05 1.325844e-15 9.790464e+05 5.846512e+06 2.661537e+01 2.145993e-04 1.570931e+06 4.799117e+04
6.600000e+01 9.500477e+05 1.001026e+05 1.248388e+03 2.583328e-10 1.720033e+07 3.363708e+06 7.279946e+05 1.325840e-15 9.621096e+05 7.382475e+06 5.376699e-01 1.783676e-05 1.544777e+06 6.714930e+04
6.700000e+01 6.759320e+05 8.555434e+04 8.383846e+02 1.957250e-10 1.063346e+07 1.882487e+06 4.691240e+05 1.325843e-15 9.071863e+05 5.305756e+06 1.183787e-01 9.230792e-07 1.549270e+06 7.781225e+04
6.800000e+01 6.256586e+05 8.994848e+04 1.343956e+03 2.583439e-10 1.947676e+07 4.105026e+06 1.355184e+06 1.325840e-15 9.606470e+05 9.694412e+06 9.798979e-01 8.164890e-05 1.703736e+06 9.331364e+04
6.900000e+01 1.289405e+06 1.311648e+05 1.118968e+03 2.002957e-10 2.243786e+07 4.504443e+06 1.900837e+06 1.325842e-15 1.001975e+06 1.133928e+07 1.570775e-01 2.065114e-06 1.837814e+06 1.002899e+05
