long.t Lactobacillus_iners Lactobacillus_crispatus Lactobacillus_jensenii Lactobacillus_gasseri Gardnerella_vaginalis g_Megasphaera g_Gemella g_Leptotrichia g_Parvimonas Atopobium_vaginae Prevotella_buccalis Prevotella_bivia g_Dialister g_Mobiluncus
5.000000e+01 2.813322e+09 1.480798e+06 4.730413e+08 1.893524e+06 2.763717e+06 1.701767e-06 4.493805e-15 2.230034e-16 4.097198e-13 5.525439e-06 3.896899e-13 1.137706e-10 5.001134e+00 2.280702e-15
5.100000e+01 2.730927e+09 1.439143e+06 4.586573e+08 2.621495e+06 2.942614e+06 1.701328e-06 4.493187e-15 2.230034e-16 3.709462e-13 5.525466e-06 3.574777e-13 1.758434e-13 7.744184e+00 4.706138e-16
5.200000e+01 2.678391e+09 1.140710e+06 4.043487e+08 1.890141e+06 2.267174e+06 1.700709e-06 4.493392e-15 2.248599e-16 4.096988e-13 5.525199e-06 3.896751e-13 2.148359e-05 5.403458e+01 4.962839e-16
5.300000e+01 2.561608e+09 1.194234e+06 4.511886e+08 3.285237e+06 1.894853e+06 1.701237e-06 4.492833e-15 2.248599e-16 3.709298e-13 5.525465e-06 3.574663e-13 3.612890e-06 6.544936e+00 3.017394e-16
5.400000e+01 2.223996e+09 9.129248e+05 3.714933e+08 1.819974e+06 1.342503e+06 1.701578e-06 4.493093e-15 2.303770e-16 4.096870e-13 5.525434e-06 3.896672e-13 3.723699e-12 3.243617e+00 3.570999e-16
5.500000e+01 2.373944e+09 9.721709e+05 4.344596e+08 2.644487e+06 1.200735e+06 1.700874e-06 4.492583e-15 2.303770e-16 3.709214e-13 5.523878e-06 3.574610e-13 3.533169e-06 6.007397e+00 3.052509e-16
5.600000e+01 2.229708e+09 7.782740e+05 4.549482e+08 1.964887e+06 8.823092e+05 1.701453e-06 4.492889e-15 2.472978e-16 4.096843e-13 5.525209e-06 3.896663e-13 1.781258e-05 5.235282e+01 5.208264e-16
5.700000e+01 2.165215e+09 7.781425e+05 4.150779e+08 2.525406e+06 7.468076e+05 1.700978e-06 4.492421e-15 2.472978e-16 3.709211e-13 5.523877e-06 3.574619e-13 1.390772e-13 5.985248e+00 4.956916e-16
5.800000e+01 1.844148e+09 5.710315e+05 3.656003e+08 1.806443e+06 4.889800e+05 1.701794e-06 4.492766e-15 3.042449e-16 4.096909e-13 5.525427e-06 3.896723e-13 1.913820e-11 3.117459e+00 2.698790e-15
5.900000e+01 1.944920e+09 6.120924e+05 3.957581e+08 3.030709e+06 4.539130e+05 1.701583e-06 4.492337e-15 3.042442e-16 3.709287e-13 5.525420e-06 3.574689e-13 2.321388e-14 6.481085e+00 2.657007e-15
6.000000e+01 1.681585e+09 4.217301e+05 3.697632e+08 2.086209e+05 2.760903e+05 1.701228e-06 4.492719e-15 5.577090e-16 4.097066e-13 5.525204e-06 3.896852e-13 5.262346e-12 3.350113e+00 5.737858e-13
6.100000e+01 1.708319e+09 4.701645e+05 3.738684e+08 9.779256e+01 2.660937e+05 1.702038e-06 4.492326e-15 5.576774e-16 3.709443e-13 5.525453e-06 3.574821e-13 2.369114e-14 6.543084e+00 5.708215e-13
6.200000e+01 4.447957e+09 1.346259e+07 7.427460e+08 1.865501e+06 2.006929e+07 1.702741e-06 4.492743e-15 3.284469e-15 4.097315e-13 5.525659e-06 3.897051e-13 2.270517e-11 8.652880e+01 1.457851e-05
6.300000e+01 1.648927e+09 4.239045e+05 3.669065e+08 9.450060e+01 2.184416e+05 1.702493e-06 4.492386e-15 3.279814e-15 3.709679e-13 5.525478e-06 3.575014e-13 1.722531e-13 7.205455e+00 1.443452e-05
6.400000e+01 1.563391e+09 3.500635e+05 3.406468e+08 2.000131e+05 1.741964e+05 1.702195e-06 4.492841e-15 6.042017e-13 2.157740e-13 5.525435e-06 3.897319e-13 9.056339e-05 3.645006e+00 8.204464e-06
6.500000e+01 1.751292e+09 4.497312e+05 3.732997e+08 2.409427e+06 2.506742e+05 1.703108e-06 4.492522e-15 5.830721e-13 3.709737e-13 5.527010e-06 3.575268e-13 2.649381e-05 8.646963e+00 2.635266e+02
6.600000e+01 1.700631e+09 3.703575e+05 3.692478e+08 1.919769e+06 2.074462e+05 1.702544e-06 4.493018e-15 5.550529e-06 4.097512e-13 5.525658e-06 2.197178e-13 1.609455e-04 3.898591e+00 1.239046e+02
6.700000e+01 1.836887e+09 4.677199e+05 3.777863e+08 2.849899e+06 2.770324e+05 1.703240e-06 4.492742e-15 2.209110e-06 3.709617e-13 5.527044e-06 3.575380e-13 7.990722e+03 9.677664e+00 2.685265e+04
6.800000e+01 1.378808e+09 3.262460e+05 3.351332e+08 1.735499e+06 1.382155e+05 1.702415e-06 4.493285e-15 2.221388e-16 4.097460e-13 5.525545e-06 3.897613e-13 1.895827e+00 3.597982e+00 5.101125e+03
