long.t Lactobacillus_iners Lactobacillus_crispatus Lactobacillus_jensenii Lactobacillus_gasseri Gardnerella_vaginalis g_Megasphaera g_Gemella g_Leptotrichia g_Parvimonas Atopobium_vaginae Prevotella_buccalis Prevotella_bivia g_Dialister g_Mobiluncus
2.500000e+01 4.025704e+06 9.842721e+04 2.415697e-03 9.145023e+02 2.340791e+08 3.550572e+06 2.353437e+04 7.318652e-16 4.195262e+05 6.488372e+07 1.309233e-04 5.018309e-07 1.027105e+06 1.863399e-02
2.600000e+01 4.025689e+06 9.841793e+04 2.415696e-03 9.145018e+02 2.242476e+08 3.550572e+06 2.353433e+04 7.177794e-16 4.195248e+05 6.486311e+07 1.305054e-04 4.515338e-07 1.027105e+06 2.806046e-02
2.700000e+01 4.024838e+06 9.823897e+04 2.415700e-03 9.144980e+02 2.428109e+08 3.550571e+06 2.353327e+04 6.894663e-16 4.194685e+05 6.488160e+07 1.391842e-04 1.735050e-06 1.027083e+06 2.603342e-01
2.800000e+01 4.025627e+06 9.841773e+04 2.415706e-03 9.145022e+02 1.919492e+08 3.550572e+06 2.353429e+04 6.917659e-16 4.195254e+05 6.483303e+07 1.498854e-04 4.862938e-06 1.027105e+06 2.056113e+01
2.900000e+01 4.024836e+06 9.823499e+04 2.415693e-03 9.144977e+02 2.437146e+08 3.550571e+06 2.353319e+04 6.797540e-16 4.194664e+05 6.489190e+07 1.311184e-04 3.790686e-06 1.027082e+06 1.313611e-01
3.000000e+01 4.025714e+06 9.842251e+04 2.415704e-03 9.145025e+02 2.285133e+08 3.550572e+06 2.353443e+04 6.685703e-16 4.195303e+05 6.488458e+07 1.499285e-04 3.610732e-06 1.027107e+06 1.117034e+02
3.100000e+01 4.025796e+06 9.844019e+04 2.415691e-03 9.145028e+02 2.101198e+08 3.550572e+06 2.353445e+04 6.581697e-16 4.195292e+05 6.486228e+07 1.309330e-04 4.197796e-06 1.027107e+06 2.207060e+00
3.200000e+01 4.025716e+06 9.842333e+04 2.415703e-03 9.145028e+02 1.998380e+08 3.550572e+06 2.353442e+04 6.485111e-16 4.195297e+05 6.485253e+07 1.307831e-04 5.963454e-06 1.027107e+06 1.027407e+01
3.300000e+01 4.025717e+06 9.842487e+04 2.415702e-03 9.145023e+02 2.291627e+08 3.550572e+06 2.353438e+04 6.395570e-16 4.195264e+05 6.488234e+07 1.312471e-04 1.038821e-05 1.027106e+06 3.356024e+01
3.400000e+01 4.025698e+06 9.843301e+04 2.415695e-03 9.145030e+02 2.101681e+08 3.550572e+06 2.353444e+04 6.191482e-16 4.195302e+05 6.485886e+07 1.392899e-04 4.917900e-06 1.027107e+06 2.538506e+02
3.500000e+01 4.025623e+06 9.840780e+04 2.415702e-03 9.145015e+02 1.907479e+08 3.550572e+06 2.353422e+04 6.230821e-16 4.195213e+05 6.483945e+07 1.499824e-04 4.731987e-05 1.027103e+06 1.836707e+02
